,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
41,60,42,Rotlichtsonate,Kollegah,162552,https://open.spotify.com/track/1wxnA0kd9ywcsxG2YABWwm,1,61,1wxnA0kd9ywcsxG2YABWwm,0.675,0.681,0.0914,https://api.spotify.com/v1/audio-analysis/1wxnA0kd9ywcsxG2YABWwm,228480,1wxnA0kd9ywcsxG2YABWwm,0.000168,6,0.118,-6.121,0,0.276,123.621,5,https://api.spotify.com/v1/tracks/1wxnA0kd9ywcsxG2YABWwm,audio_features,spotify:track:1wxnA0kd9ywcsxG2YABWwm,0.41,['german hip hop']
43,61,44,Nese Don,Belah,156559,https://open.spotify.com/track/1VqL1c1S6Bewcz226C8hQC,1,62,1VqL1c1S6Bewcz226C8hQC,0.78,0.66,0.145,https://api.spotify.com/v1/audio-analysis/1VqL1c1S6Bewcz226C8hQC,167085,1VqL1c1S6Bewcz226C8hQC,0.0,10,0.0836,-6.385,0,0.0817,96.964,4,https://api.spotify.com/v1/tracks/1VqL1c1S6Bewcz226C8hQC,audio_features,spotify:track:1VqL1c1S6Bewcz226C8hQC,0.414,[]
46,62,47,Ti Amo,Pietro Lombardi,148341,https://open.spotify.com/track/2vlXmglKhzSlV5XJgPzjnx,1,63,2vlXmglKhzSlV5XJgPzjnx,0.755,0.688,0.0243,https://api.spotify.com/v1/audio-analysis/2vlXmglKhzSlV5XJgPzjnx,173133,2vlXmglKhzSlV5XJgPzjnx,1.21e-06,11,0.323,-5.823,1,0.0837,92.972,4,https://api.spotify.com/v1/tracks/2vlXmglKhzSlV5XJgPzjnx,audio_features,spotify:track:2vlXmglKhzSlV5XJgPzjnx,0.728,['german pop']
47,63,48,Kiss Me More (feat. SZA),Doja Cat,145336,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,1,64,748mdHapucXQri7IAO8yFK,0.762,0.701,0.235,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,748mdHapucXQri7IAO8yFK,0.000158,8,0.123,-3.541,1,0.0286,110.968,4,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,audio_features,spotify:track:748mdHapucXQri7IAO8yFK,0.742,"['dance pop', 'pop', 'pop rap']"
49,64,50,Drei Uhr Nachts,Mark Forster,141850,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP,1,65,58GxgFEG5uHc9oMhofuuIP,0.663,0.673,0.0601,https://api.spotify.com/v1/audio-analysis/58GxgFEG5uHc9oMhofuuIP,161001,58GxgFEG5uHc9oMhofuuIP,1.36e-05,8,0.191,-7.031,1,0.119,164.817,4,https://api.spotify.com/v1/tracks/58GxgFEG5uHc9oMhofuuIP,audio_features,spotify:track:58GxgFEG5uHc9oMhofuuIP,0.759,['german pop']
50,65,51,Little Bit of Love,Tom Grennan,140617,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX,1,66,3Iba59sFmGhQ4kbCY5L8AX,0.689,0.706,0.0833,https://api.spotify.com/v1/audio-analysis/3Iba59sFmGhQ4kbCY5L8AX,226268,3Iba59sFmGhQ4kbCY5L8AX,0.0,1,0.105,-4.48,0,0.0312,106.52,4,https://api.spotify.com/v1/tracks/3Iba59sFmGhQ4kbCY5L8AX,audio_features,spotify:track:3Iba59sFmGhQ4kbCY5L8AX,0.623,"['modern rock', 'uk pop']"
53,66,54,LILA,Olexesh,135109,https://open.spotify.com/track/0XXFjHW8325q9sYnYoB38B,1,67,0XXFjHW8325q9sYnYoB38B,0.782,0.814,0.132,https://api.spotify.com/v1/audio-analysis/0XXFjHW8325q9sYnYoB38B,124829,0XXFjHW8325q9sYnYoB38B,0.000597,1,0.148,-6.106,1,0.36,108.125,4,https://api.spotify.com/v1/tracks/0XXFjHW8325q9sYnYoB38B,audio_features,spotify:track:0XXFjHW8325q9sYnYoB38B,0.573,"['deep german hip hop', 'german drill', 'german hip hop']"
54,67,55,Paradise (feat. Dermot Kennedy),MEDUZA,135012,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr,1,68,6ft4hAq6yde8jPZY2i5zLr,0.632,0.595,0.0689,https://api.spotify.com/v1/audio-analysis/6ft4hAq6yde8jPZY2i5zLr,167903,6ft4hAq6yde8jPZY2i5zLr,0.0,8,0.209,-7.644,0,0.0401,124.114,4,https://api.spotify.com/v1/tracks/6ft4hAq6yde8jPZY2i5zLr,audio_features,spotify:track:6ft4hAq6yde8jPZY2i5zLr,0.435,"['beatlesque', 'jangle pop', 'pop rock', 'power pop']"
56,68,57,Ohne Dich,KASIMIR1441,131742,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU,1,69,4hSJUp6k7QeHLxU32MrLIU,0.807,0.535,0.191,https://api.spotify.com/v1/audio-analysis/4hSJUp6k7QeHLxU32MrLIU,125720,4hSJUp6k7QeHLxU32MrLIU,0.0,11,0.125,-6.519,0,0.349,156.013,4,https://api.spotify.com/v1/tracks/4hSJUp6k7QeHLxU32MrLIU,audio_features,spotify:track:4hSJUp6k7QeHLxU32MrLIU,0.925,"['german alternative rap', 'german hip hop', 'german trap', 'tekk']"
57,69,58,King Kong,HBz,130574,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0,1,70,7GIlBNE6pZRfoRfo4oL7f0,0.703,0.86,0.0702,https://api.spotify.com/v1/audio-analysis/7GIlBNE6pZRfoRfo4oL7f0,156120,7GIlBNE6pZRfoRfo4oL7f0,0.00255,0,0.135,-5.685,1,0.284,144.016,4,https://api.spotify.com/v1/tracks/7GIlBNE6pZRfoRfo4oL7f0,audio_features,spotify:track:7GIlBNE6pZRfoRfo4oL7f0,0.45,"['melbourne bounce international', 'partyschlager']"
58,70,59,Tu nicht so,badmómzjay,130431,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT,1,71,4rs0jr2tC1Qg32Fm7zfdsT,0.831,0.556,0.0778,https://api.spotify.com/v1/audio-analysis/4rs0jr2tC1Qg32Fm7zfdsT,154839,4rs0jr2tC1Qg32Fm7zfdsT,0.000397,8,0.0884,-7.841,1,0.0704,154.98,4,https://api.spotify.com/v1/tracks/4rs0jr2tC1Qg32Fm7zfdsT,audio_features,spotify:track:4rs0jr2tC1Qg32Fm7zfdsT,0.779,"['frauenrap', 'german drill', 'german hip hop']"
60,71,61,Dynamite,ILIRA,129456,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb,1,72,3HqQpSTLHJRKDhulVacRFb,0.761,0.821,0.185,https://api.spotify.com/v1/audio-analysis/3HqQpSTLHJRKDhulVacRFb,125879,3HqQpSTLHJRKDhulVacRFb,0.0,8,0.0692,-5.238,1,0.202,108.13,4,https://api.spotify.com/v1/tracks/3HqQpSTLHJRKDhulVacRFb,audio_features,spotify:track:3HqQpSTLHJRKDhulVacRFb,0.388,['albanian pop']
64,72,65,Faded Love,Leony,124943,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76,1,73,3RcXFW8aiRYHRaDDYBqJ76,0.751,0.751,0.383,https://api.spotify.com/v1/audio-analysis/3RcXFW8aiRYHRaDDYBqJ76,148346,3RcXFW8aiRYHRaDDYBqJ76,0.0,11,0.261,-3.848,1,0.0475,132.103,4,https://api.spotify.com/v1/tracks/3RcXFW8aiRYHRaDDYBqJ76,audio_features,spotify:track:3RcXFW8aiRYHRaDDYBqJ76,0.414,[]
67,73,68,DU BIST DER FEHLER.,Lune,121127,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV,1,74,7Fz8qYsfyRfUCKCzdiCiaV,0.662,0.557,0.166,https://api.spotify.com/v1/audio-analysis/7Fz8qYsfyRfUCKCzdiCiaV,160171,7Fz8qYsfyRfUCKCzdiCiaV,0.0,1,0.0704,-6.719,1,0.499,169.885,4,https://api.spotify.com/v1/tracks/7Fz8qYsfyRfUCKCzdiCiaV,audio_features,spotify:track:7Fz8qYsfyRfUCKCzdiCiaV,0.328,[]
69,74,70,Girls Like Us,Zoe Wees,117493,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN,1,75,5SFXOMJJ334Wn2PwBHeRZN,0.444,0.648,0.288,https://api.spotify.com/v1/audio-analysis/5SFXOMJJ334Wn2PwBHeRZN,189000,5SFXOMJJ334Wn2PwBHeRZN,0.0,1,0.059,-4.955,1,0.0476,125.706,5,https://api.spotify.com/v1/tracks/5SFXOMJJ334Wn2PwBHeRZN,audio_features,spotify:track:5SFXOMJJ334Wn2PwBHeRZN,0.171,['german pop']
70,75,71,Anytime,Phil The Beat,117460,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua,1,76,58VgSGe9D9xz3BSvY9Gpua,0.809,0.855,0.0407,https://api.spotify.com/v1/audio-analysis/58VgSGe9D9xz3BSvY9Gpua,148500,58VgSGe9D9xz3BSvY9Gpua,0.000503,6,0.0729,-5.077,1,0.293,124.011,4,https://api.spotify.com/v1/tracks/58VgSGe9D9xz3BSvY9Gpua,audio_features,spotify:track:58VgSGe9D9xz3BSvY9Gpua,0.527,['slap house']
71,76,72,River,Tom Gregory,116408,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz,1,77,6jmIUrOD5seJEh6Z6RP2xz,0.701,0.616,0.0232,https://api.spotify.com/v1/audio-analysis/6jmIUrOD5seJEh6Z6RP2xz,190000,6jmIUrOD5seJEh6Z6RP2xz,0.0,10,0.235,-4.972,1,0.0564,110.037,4,https://api.spotify.com/v1/tracks/6jmIUrOD5seJEh6Z6RP2xz,audio_features,spotify:track:6jmIUrOD5seJEh6Z6RP2xz,0.496,"['tropical house', 'uk pop']"
72,77,73,Leere Hände (feat. Sido & Samra),SANTOS,116402,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs,1,78,5QEqzFV7R8KSSCJa37tfvs,0.683,0.699,0.252,https://api.spotify.com/v1/audio-analysis/5QEqzFV7R8KSSCJa37tfvs,169191,5QEqzFV7R8KSSCJa37tfvs,0.0,8,0.218,-4.519,0,0.218,160.102,4,https://api.spotify.com/v1/tracks/5QEqzFV7R8KSSCJa37tfvs,audio_features,spotify:track:5QEqzFV7R8KSSCJa37tfvs,0.315,"['bachata', 'latin']"
73,78,74,3065,AK AUSSERKONTROLLE,114849,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH,1,79,4tow4iBkVBJvmvMohCygQH,0.822,0.545,0.154,https://api.spotify.com/v1/audio-analysis/4tow4iBkVBJvmvMohCygQH,186001,4tow4iBkVBJvmvMohCygQH,0.0016,9,0.11,-7.782,1,0.0926,137.025,4,https://api.spotify.com/v1/tracks/4tow4iBkVBJvmvMohCygQH,audio_features,spotify:track:4tow4iBkVBJvmvMohCygQH,0.0707,
74,79,75,RAPSTAR,Polo G,113432,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg,1,80,18vXApRmJSgQ6wG2ll9AOg,0.789,0.536,0.41,https://api.spotify.com/v1/audio-analysis/18vXApRmJSgQ6wG2ll9AOg,165926,18vXApRmJSgQ6wG2ll9AOg,0.0,6,0.129,-6.862,1,0.242,81.039,4,https://api.spotify.com/v1/tracks/18vXApRmJSgQ6wG2ll9AOg,audio_features,spotify:track:18vXApRmJSgQ6wG2ll9AOg,0.437,['chicago rap']
75,80,76,Ensar,Eno,113246,https://open.spotify.com/track/4anxU7qrgbqyr6QRq415ha,1,81,4anxU7qrgbqyr6QRq415ha,0.654,0.752,0.264,https://api.spotify.com/v1/audio-analysis/4anxU7qrgbqyr6QRq415ha,159243,4anxU7qrgbqyr6QRq415ha,0.0,8,0.237,-6.436,1,0.502,87.934,4,https://api.spotify.com/v1/tracks/4anxU7qrgbqyr6QRq415ha,audio_features,spotify:track:4anxU7qrgbqyr6QRq415ha,0.568,['scandipop']
77,81,78,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,112427,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP,1,82,5K6Ssv4Z3zRvxt0P6EKUAP,0.595,0.784,0.216,https://api.spotify.com/v1/audio-analysis/5K6Ssv4Z3zRvxt0P6EKUAP,183726,5K6Ssv4Z3zRvxt0P6EKUAP,0.0,1,0.0608,-4.878,1,0.102,124.111,4,https://api.spotify.com/v1/tracks/5K6Ssv4Z3zRvxt0P6EKUAP,audio_features,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,0.479,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']"
79,82,80,One More Time (feat. Alida),Alida,110525,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6,1,83,2REu6wX4KKrG6uGlTKVqu6,0.5,0.701,0.0302,https://api.spotify.com/v1/audio-analysis/2REu6wX4KKrG6uGlTKVqu6,199358,2REu6wX4KKrG6uGlTKVqu6,8.97e-06,0,0.307,-6.261,0,0.0499,123.985,4,https://api.spotify.com/v1/tracks/2REu6wX4KKrG6uGlTKVqu6,audio_features,spotify:track:2REu6wX4KKrG6uGlTKVqu6,0.159,"['edm', 'norwegian pop', 'pop dance', 'tropical house']"
81,83,82,Mood (feat. iann dior),24kGoldn,107809,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,1,84,4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,0.174,https://api.spotify.com/v1/audio-analysis/4jPy3l0RUwlUI9T5XHBW2m,140533,4jPy3l0RUwlUI9T5XHBW2m,0.0,7,0.324,-3.671,0,0.0361,91.007,4,https://api.spotify.com/v1/tracks/4jPy3l0RUwlUI9T5XHBW2m,audio_features,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,0.732,['cali rap']
82,84,83,Butter,BTS,104886,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN,1,85,2bgTY4UwhfBYhGT4HUYStN,0.759,0.459,0.00323,https://api.spotify.com/v1/audio-analysis/2bgTY4UwhfBYhGT4HUYStN,164442,2bgTY4UwhfBYhGT4HUYStN,0.0,8,0.0906,-5.187,1,0.0948,109.997,4,https://api.spotify.com/v1/tracks/2bgTY4UwhfBYhGT4HUYStN,audio_features,spotify:track:2bgTY4UwhfBYhGT4HUYStN,0.695,"['k-pop', 'k-pop boy group']"
85,85,86,Strip,Lena,101579,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH,1,86,6YAbciQiCPFDURL31TgtdH,0.72,0.792,0.147,https://api.spotify.com/v1/audio-analysis/6YAbciQiCPFDURL31TgtdH,166646,6YAbciQiCPFDURL31TgtdH,2.16e-06,1,0.145,-3.799,1,0.0447,99.983,4,https://api.spotify.com/v1/tracks/6YAbciQiCPFDURL31TgtdH,audio_features,spotify:track:6YAbciQiCPFDURL31TgtdH,0.845,"['indie game soundtrack', 'video game music']"
86,86,87,Dancing On Dangerous (feat. Sofía Reyes),Imanbek,100920,https://open.spotify.com/track/6OYZvwKN8GaauTrJS1TuuH,1,87,6OYZvwKN8GaauTrJS1TuuH,0.659,0.86,0.226,https://api.spotify.com/v1/audio-analysis/6OYZvwKN8GaauTrJS1TuuH,124065,6OYZvwKN8GaauTrJS1TuuH,3.32e-06,1,0.0902,-2.927,0,0.0507,105.063,4,https://api.spotify.com/v1/tracks/6OYZvwKN8GaauTrJS1TuuH,audio_features,spotify:track:6OYZvwKN8GaauTrJS1TuuH,0.711,"['dance pop', 'edm', 'electro house', 'pop dance', 'slap house', 'tropical house']"
90,87,91,PEPPERMINT,Luciano,95895,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg,5,88,6V1lWr7s8CO5VkxXe4hBtg,0.901,0.536,0.0312,https://api.spotify.com/v1/audio-analysis/6V1lWr7s8CO5VkxXe4hBtg,197240,6V1lWr7s8CO5VkxXe4hBtg,0.0,2,0.0932,-9.075,0,0.467,132.035,4,https://api.spotify.com/v1/tracks/6V1lWr7s8CO5VkxXe4hBtg,audio_features,spotify:track:6V1lWr7s8CO5VkxXe4hBtg,0.252,"['canzone napoletana', 'classical tenor', 'italian tenor', 'opera', 'operatic pop']"
95,88,96,drivers license,Olivia Rodrigo,89987,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,5,89,5wANPM4fQCJwkGd4rN57mH,0.561,0.431,0.768,https://api.spotify.com/v1/audio-analysis/5wANPM4fQCJwkGd4rN57mH,242013,5wANPM4fQCJwkGd4rN57mH,1.42e-05,10,0.106,-8.81,1,0.0578,143.875,4,https://api.spotify.com/v1/tracks/5wANPM4fQCJwkGd4rN57mH,audio_features,spotify:track:5wANPM4fQCJwkGd4rN57mH,0.137,['pop']
100,89,101,deja vu,Olivia Rodrigo,88483,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,5,90,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,0.584,https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr,215507,6HU7h9RYOaPRFeh0R3UeAr,5.7e-06,2,0.37,-7.222,1,0.112,180.917,4,https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr,audio_features,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,0.178,['pop']
164,90,165,traitor,Olivia Rodrigo,64468,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,5,91,5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,0.691,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,5CZ40GBx1sQ9agT82CLQCT,0.0,3,0.12,-7.885,1,0.0338,100.607,4,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,audio_features,spotify:track:5CZ40GBx1sQ9agT82CLQCT,0.0849,['pop']
181,91,182,happier,Olivia Rodrigo,60567,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,5,92,2tGvwE8GcFKwNdAXMnlbfl,0.395,0.443,0.765,https://api.spotify.com/v1/audio-analysis/2tGvwE8GcFKwNdAXMnlbfl,175933,2tGvwE8GcFKwNdAXMnlbfl,9.67e-06,6,0.0839,-9.72,1,0.133,168.924,3,https://api.spotify.com/v1/tracks/2tGvwE8GcFKwNdAXMnlbfl,audio_features,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,0.338,['pop']
108,92,109,Flugangst,Fourty,86368,https://open.spotify.com/track/6SeaqmkUEXqydxbGFO4AH6,3,93,6SeaqmkUEXqydxbGFO4AH6,0.756,0.701,0.193,https://api.spotify.com/v1/audio-analysis/6SeaqmkUEXqydxbGFO4AH6,169993,6SeaqmkUEXqydxbGFO4AH6,0.000198,7,0.0933,-7.276,0,0.0371,128.091,4,https://api.spotify.com/v1/tracks/6SeaqmkUEXqydxbGFO4AH6,audio_features,spotify:track:6SeaqmkUEXqydxbGFO4AH6,0.56,"['german hip hop', 'german pop', 'german r&b', 'german trap']"
121,93,122,Paradise,VIZE,80971,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4,3,94,2qpZjutAe3pstQsjwSXQb4,0.885,0.725,0.0655,https://api.spotify.com/v1/audio-analysis/2qpZjutAe3pstQsjwSXQb4,156000,2qpZjutAe3pstQsjwSXQb4,0.0,6,0.0389,-4.048,1,0.0456,129.993,4,https://api.spotify.com/v1/tracks/2qpZjutAe3pstQsjwSXQb4,audio_features,spotify:track:2qpZjutAe3pstQsjwSXQb4,0.905,"['early synthpop', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
137,94,138,Traffic,Lucio101,73649,https://open.spotify.com/track/5KM1EXLcddixJNYv1Hqukk,3,95,5KM1EXLcddixJNYv1Hqukk,0.838,0.644,0.0621,https://api.spotify.com/v1/audio-analysis/5KM1EXLcddixJNYv1Hqukk,93750,5KM1EXLcddixJNYv1Hqukk,5.78e-06,1,0.128,-7.895,0,0.172,106.021,4,https://api.spotify.com/v1/tracks/5KM1EXLcddixJNYv1Hqukk,audio_features,spotify:track:5KM1EXLcddixJNYv1Hqukk,0.679,"['german alternative rap', 'german drill', 'german hip hop', 'german trap']"
155,95,156,Never Let Me Down,VIZE,68853,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN,3,96,5TGcyccg8Hkgn9jB7gUpMN,0.758,0.848,0.207,https://api.spotify.com/v1/audio-analysis/5TGcyccg8Hkgn9jB7gUpMN,153149,5TGcyccg8Hkgn9jB7gUpMN,0.0,10,0.114,-3.84,1,0.0456,127.948,4,https://api.spotify.com/v1/tracks/5TGcyccg8Hkgn9jB7gUpMN,audio_features,spotify:track:5TGcyccg8Hkgn9jB7gUpMN,0.706,"['early synthpop', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
158,96,159,Heimkommen,Fourty,67550,https://open.spotify.com/track/3TNukLRdfn5meaujhXA5pn,3,97,3TNukLRdfn5meaujhXA5pn,0.772,0.448,0.145,https://api.spotify.com/v1/audio-analysis/3TNukLRdfn5meaujhXA5pn,189446,3TNukLRdfn5meaujhXA5pn,0.00417,1,0.116,-9.429,0,0.0687,98.999,4,https://api.spotify.com/v1/tracks/3TNukLRdfn5meaujhXA5pn,audio_features,spotify:track:3TNukLRdfn5meaujhXA5pn,0.438,"['german hip hop', 'german pop', 'german r&b', 'german trap']"
186,97,187,Lustig,BHZ,60002,https://open.spotify.com/track/13a0MO4dRyg5lJUEGKAycq,3,98,13a0MO4dRyg5lJUEGKAycq,0.815,0.468,0.193,https://api.spotify.com/v1/audio-analysis/13a0MO4dRyg5lJUEGKAycq,226173,13a0MO4dRyg5lJUEGKAycq,2.19e-06,0,0.477,-13.772,1,0.284,74.968,4,https://api.spotify.com/v1/tracks/13a0MO4dRyg5lJUEGKAycq,audio_features,spotify:track:13a0MO4dRyg5lJUEGKAycq,0.594,"['german alternative rap', 'german hip hop', 'german trap']"
87,98,88,Die guten Zeiten,Wincent Weiss,98027,https://open.spotify.com/track/62d30BdDeSz8D9TFc3wx6m,2,99,62d30BdDeSz8D9TFc3wx6m,0.609,0.779,0.0113,https://api.spotify.com/v1/audio-analysis/62d30BdDeSz8D9TFc3wx6m,173253,62d30BdDeSz8D9TFc3wx6m,0.0,8,0.197,-5.375,1,0.0321,93.976,4,https://api.spotify.com/v1/tracks/62d30BdDeSz8D9TFc3wx6m,audio_features,spotify:track:62d30BdDeSz8D9TFc3wx6m,0.407,['german pop']
88,99,89,Lovefool,twocolors,97013,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4,2,100,51Of5p3lKZeOg6itfs4og4,0.677,0.766,0.0219,https://api.spotify.com/v1/audio-analysis/51Of5p3lKZeOg6itfs4og4,190488,51Of5p3lKZeOg6itfs4og4,6.81e-06,6,0.129,-6.896,1,0.0568,123.062,4,https://api.spotify.com/v1/tracks/51Of5p3lKZeOg6itfs4og4,audio_features,spotify:track:51Of5p3lKZeOg6itfs4og4,0.198,"['edm', 'pop dance', 'pop edm', 'tropical house']"
89,100,90,Breaking Me,Topic,96648,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2,101,3H7ihDc1dqLriiWXwsc2po,0.789,0.72,0.223,https://api.spotify.com/v1/audio-analysis/3H7ihDc1dqLriiWXwsc2po,166794,3H7ihDc1dqLriiWXwsc2po,0.0,8,0.129,-5.652,0,0.218,122.031,4,https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po,audio_features,spotify:track:3H7ihDc1dqLriiWXwsc2po,0.664,"['dance pop', 'edm', 'german dance', 'pop dance', 'pop edm', 'tropical house']"
96,101,97,Wellerman - Sea Shanty,Nathan Evans,89781,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7,2,102,54OBgO0Xwu20Jak9TMXbR7,0.675,0.359,0.614,https://api.spotify.com/v1/audio-analysis/54OBgO0Xwu20Jak9TMXbR7,155333,54OBgO0Xwu20Jak9TMXbR7,0.0,3,0.137,-5.157,1,0.108,191.903,4,https://api.spotify.com/v1/tracks/54OBgO0Xwu20Jak9TMXbR7,audio_features,spotify:track:54OBgO0Xwu20Jak9TMXbR7,0.792,[]
104,102,105,BAD EYEZ,Nimo,87608,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj,2,103,5dDQDduj3EaWrPIZ9bc8tj,0.873,0.434,0.0598,https://api.spotify.com/v1/audio-analysis/5dDQDduj3EaWrPIZ9bc8tj,236810,5dDQDduj3EaWrPIZ9bc8tj,0.000534,1,0.139,-8.62,0,0.209,123.039,4,https://api.spotify.com/v1/tracks/5dDQDduj3EaWrPIZ9bc8tj,audio_features,spotify:track:5dDQDduj3EaWrPIZ9bc8tj,0.429,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']"
117,103,118,Memories (feat. Kid Cudi),David Guetta,82886,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj,2,104,0Xh6R6XLoTDRBYriQRgkHj,0.547,0.92,0.00192,https://api.spotify.com/v1/audio-analysis/0Xh6R6XLoTDRBYriQRgkHj,210853,0Xh6R6XLoTDRBYriQRgkHj,7.63e-06,8,0.257,-3.939,1,0.259,129.994,4,https://api.spotify.com/v1/tracks/0Xh6R6XLoTDRBYriQRgkHj,audio_features,spotify:track:0Xh6R6XLoTDRBYriQRgkHj,0.372,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']"
118,104,119,Wer wenn nicht wir,Wincent Weiss,82113,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI,2,105,4eNW5iyZwK6ZgyZTojV4vI,0.721,0.661,0.11,https://api.spotify.com/v1/audio-analysis/4eNW5iyZwK6ZgyZTojV4vI,163107,4eNW5iyZwK6ZgyZTojV4vI,0.0,2,0.241,-5.895,1,0.0334,109.021,4,https://api.spotify.com/v1/tracks/4eNW5iyZwK6ZgyZTojV4vI,audio_features,spotify:track:4eNW5iyZwK6ZgyZTojV4vI,0.738,['german pop']
130,105,131,Freigang,Azet,76423,https://open.spotify.com/track/6xxZTkecUSkZ15I8B92RYA,2,106,6xxZTkecUSkZ15I8B92RYA,0.769,0.574,0.491,https://api.spotify.com/v1/audio-analysis/6xxZTkecUSkZ15I8B92RYA,153703,6xxZTkecUSkZ15I8B92RYA,0.0,8,0.0851,-8.01,0,0.31,149.965,4,https://api.spotify.com/v1/tracks/6xxZTkecUSkZ15I8B92RYA,audio_features,spotify:track:6xxZTkecUSkZ15I8B92RYA,0.858,"['albanian hip hop', 'german hip hop']"
131,106,132,Hypnotized,Purple Disco Machine,76071,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB,2,107,0vWUhCPxpJOJR5urYbZypB,0.69,0.813,0.0968,https://api.spotify.com/v1/audio-analysis/0vWUhCPxpJOJR5urYbZypB,195658,0vWUhCPxpJOJR5urYbZypB,0.000324,11,0.109,-5.084,0,0.0997,108.078,4,https://api.spotify.com/v1/tracks/0vWUhCPxpJOJR5urYbZypB,audio_features,spotify:track:0vWUhCPxpJOJR5urYbZypB,0.704,"['deep house', 'disco house', 'house', 'tropical house']"
134,107,135,Summer,Calvin Harris,75090,https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05,2,108,6YUTL4dYpB9xZO5qExPf05,0.596,0.856,0.0211,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,222533,6YUTL4dYpB9xZO5qExPf05,0.0178,4,0.141,-3.556,0,0.0346,127.949,4,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,audio_features,spotify:track:6YUTL4dYpB9xZO5qExPf05,0.743,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
