,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
36,47,37,不可幸力,Vaundy,809140,https://open.spotify.com/track/18nkY3pJTub8WwEGiQAGh4,7,48,18nkY3pJTub8WwEGiQAGh4,0.69,0.815,0.0157,https://api.spotify.com/v1/audio-analysis/18nkY3pJTub8WwEGiQAGh4,200243,18nkY3pJTub8WwEGiQAGh4,2.85e-06,11,0.0636,-5.227,0,0.0426,94.032,4,https://api.spotify.com/v1/tracks/18nkY3pJTub8WwEGiQAGh4,audio_features,spotify:track:18nkY3pJTub8WwEGiQAGh4,0.613,"['j-pop', 'japanese soul']"
59,48,60,ゆめうつつ,Kenshi Yonezu,447563,https://open.spotify.com/track/3LiCxI36JZmzUxlS8KAeW2,7,49,3LiCxI36JZmzUxlS8KAeW2,0.656,0.655,0.134,https://api.spotify.com/v1/audio-analysis/3LiCxI36JZmzUxlS8KAeW2,304693,3LiCxI36JZmzUxlS8KAeW2,0.0,5,0.11,-7.333,1,0.073,92.051,4,https://api.spotify.com/v1/tracks/3LiCxI36JZmzUxlS8KAeW2,audio_features,spotify:track:3LiCxI36JZmzUxlS8KAeW2,0.53,"['anime', 'j-pop']"
71,49,72,怪獣の花唄,Vaundy,375202,https://open.spotify.com/track/4W29WmnGN1FlufURaBt8yw,7,50,4W29WmnGN1FlufURaBt8yw,0.425,0.939,0.00361,https://api.spotify.com/v1/audio-analysis/4W29WmnGN1FlufURaBt8yw,224806,4W29WmnGN1FlufURaBt8yw,0.0,2,0.331,-3.498,1,0.054,150.015,4,https://api.spotify.com/v1/tracks/4W29WmnGN1FlufURaBt8yw,audio_features,spotify:track:4W29WmnGN1FlufURaBt8yw,0.638,"['j-pop', 'japanese soul']"
76,50,77,世界の秘密,Vaundy,368176,https://open.spotify.com/track/2T7ZvJAtL7xK04ww5rbmvo,7,51,2T7ZvJAtL7xK04ww5rbmvo,0.683,0.53,0.142,https://api.spotify.com/v1/audio-analysis/2T7ZvJAtL7xK04ww5rbmvo,221250,2T7ZvJAtL7xK04ww5rbmvo,0.0,6,0.0978,-6.749,0,0.0614,159.969,4,https://api.spotify.com/v1/tracks/2T7ZvJAtL7xK04ww5rbmvo,audio_features,spotify:track:2T7ZvJAtL7xK04ww5rbmvo,0.823,"['j-pop', 'japanese soul']"
78,51,79,Lemon,Kenshi Yonezu,357569,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,7,52,04TshWXkhV1qkqHzf31Hn6,0.525,0.646,0.304,https://api.spotify.com/v1/audio-analysis/04TshWXkhV1qkqHzf31Hn6,255827,04TshWXkhV1qkqHzf31Hn6,0.0,11,0.297,-4.963,1,0.0268,86.957,4,https://api.spotify.com/v1/tracks/04TshWXkhV1qkqHzf31Hn6,audio_features,spotify:track:04TshWXkhV1qkqHzf31Hn6,0.373,"['anime', 'j-pop']"
101,52,102,benefits,Vaundy,274589,https://open.spotify.com/track/3kbJ7RL0v0Qm6GQ9hbac3i,7,53,3kbJ7RL0v0Qm6GQ9hbac3i,0.479,0.487,0.0565,https://api.spotify.com/v1/audio-analysis/3kbJ7RL0v0Qm6GQ9hbac3i,246000,3kbJ7RL0v0Qm6GQ9hbac3i,0.000116,0,0.0782,-9.181,1,0.0335,179.943,4,https://api.spotify.com/v1/tracks/3kbJ7RL0v0Qm6GQ9hbac3i,audio_features,spotify:track:3kbJ7RL0v0Qm6GQ9hbac3i,0.52,"['j-pop', 'japanese soul']"
126,53,127,しわあわせ,Vaundy,245054,https://open.spotify.com/track/3hrxTCRmw5mjaTMQhlryIc,7,54,3hrxTCRmw5mjaTMQhlryIc,0.494,0.613,0.00484,https://api.spotify.com/v1/audio-analysis/3hrxTCRmw5mjaTMQhlryIc,278250,3hrxTCRmw5mjaTMQhlryIc,0.0,5,0.115,-6.813,1,0.0633,159.993,4,https://api.spotify.com/v1/tracks/3hrxTCRmw5mjaTMQhlryIc,audio_features,spotify:track:3hrxTCRmw5mjaTMQhlryIc,0.385,"['j-pop', 'japanese soul']"
147,54,148,東京フラッシュ,Vaundy,221902,https://open.spotify.com/track/0jPZf5231RdBUMLFG1HqXi,7,55,0jPZf5231RdBUMLFG1HqXi,0.628,0.634,0.00255,https://api.spotify.com/v1/audio-analysis/0jPZf5231RdBUMLFG1HqXi,258859,0jPZf5231RdBUMLFG1HqXi,7.24e-06,2,0.0456,-5.508,1,0.0322,97.99,4,https://api.spotify.com/v1/tracks/0jPZf5231RdBUMLFG1HqXi,audio_features,spotify:track:0jPZf5231RdBUMLFG1HqXi,0.606,"['j-pop', 'japanese soul']"
150,55,151,ピースサイン,Kenshi Yonezu,218004,https://open.spotify.com/track/364JzOajs76bJymjHm3sVY,7,56,364JzOajs76bJymjHm3sVY,0.593,0.935,0.00221,https://api.spotify.com/v1/audio-analysis/364JzOajs76bJymjHm3sVY,238533,364JzOajs76bJymjHm3sVY,0.0,10,0.315,-3.853,0,0.0684,100.003,4,https://api.spotify.com/v1/tracks/364JzOajs76bJymjHm3sVY,audio_features,spotify:track:364JzOajs76bJymjHm3sVY,0.618,"['anime', 'j-pop']"
155,56,156,馬と鹿,Kenshi Yonezu,215104,https://open.spotify.com/track/0iniTNHwqBiP4UDE1dgUpD,7,57,0iniTNHwqBiP4UDE1dgUpD,0.643,0.447,0.0978,https://api.spotify.com/v1/audio-analysis/0iniTNHwqBiP4UDE1dgUpD,265333,0iniTNHwqBiP4UDE1dgUpD,0.0,3,0.286,-6.411,1,0.0256,91.019,4,https://api.spotify.com/v1/tracks/0iniTNHwqBiP4UDE1dgUpD,audio_features,spotify:track:0iniTNHwqBiP4UDE1dgUpD,0.676,"['anime', 'j-pop']"
165,57,166,アイネクライネ,Kenshi Yonezu,202256,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,7,58,45YBVp6zMwQZRbUDcPzmMB,0.471,0.868,0.0384,https://api.spotify.com/v1/audio-analysis/45YBVp6zMwQZRbUDcPzmMB,288013,45YBVp6zMwQZRbUDcPzmMB,0.0,1,0.297,-2.291,1,0.0295,173.969,4,https://api.spotify.com/v1/tracks/45YBVp6zMwQZRbUDcPzmMB,audio_features,spotify:track:45YBVp6zMwQZRbUDcPzmMB,0.811,"['anime', 'j-pop']"
27,58,28,裸の心,Aimyon,882674,https://open.spotify.com/track/4Jv7U0JJpbQnOrjtDwDZTZ,6,59,4Jv7U0JJpbQnOrjtDwDZTZ,0.559,0.448,0.537,https://api.spotify.com/v1/audio-analysis/4Jv7U0JJpbQnOrjtDwDZTZ,296653,4Jv7U0JJpbQnOrjtDwDZTZ,1.85e-05,8,0.0915,-4.11,1,0.0275,148.02,4,https://api.spotify.com/v1/tracks/4Jv7U0JJpbQnOrjtDwDZTZ,audio_features,spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ,0.354,"['j-acoustic', 'j-pop']"
37,59,38,桜が降る夜は,Aimyon,804603,https://open.spotify.com/track/1iEsGutpDvMJG0zYqoKKmQ,6,60,1iEsGutpDvMJG0zYqoKKmQ,0.641,0.957,0.384,https://api.spotify.com/v1/audio-analysis/1iEsGutpDvMJG0zYqoKKmQ,274800,1iEsGutpDvMJG0zYqoKKmQ,1.05e-06,5,0.218,-2.574,1,0.0455,106.995,4,https://api.spotify.com/v1/tracks/1iEsGutpDvMJG0zYqoKKmQ,audio_features,spotify:track:1iEsGutpDvMJG0zYqoKKmQ,0.71,"['j-acoustic', 'j-pop']"
55,60,56,愛を知るまでは,Aimyon,490474,https://open.spotify.com/track/5gh0y6ZmuppQvoPbAGkeE2,6,61,5gh0y6ZmuppQvoPbAGkeE2,0.564,0.634,0.0531,https://api.spotify.com/v1/audio-analysis/5gh0y6ZmuppQvoPbAGkeE2,276253,5gh0y6ZmuppQvoPbAGkeE2,3.1e-06,11,0.128,-4.13,1,0.0279,110.073,4,https://api.spotify.com/v1/tracks/5gh0y6ZmuppQvoPbAGkeE2,audio_features,spotify:track:5gh0y6ZmuppQvoPbAGkeE2,0.683,"['j-acoustic', 'j-pop']"
69,61,70,マリーゴールド,Aimyon,386436,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,6,62,2cKiHG16JBiqHdi7Llq0r7,0.545,0.745,0.0452,https://api.spotify.com/v1/audio-analysis/2cKiHG16JBiqHdi7Llq0r7,306627,2cKiHG16JBiqHdi7Llq0r7,0.0,2,0.0907,-3.098,1,0.0286,106.094,4,https://api.spotify.com/v1/tracks/2cKiHG16JBiqHdi7Llq0r7,audio_features,spotify:track:2cKiHG16JBiqHdi7Llq0r7,0.413,"['j-acoustic', 'j-pop']"
107,62,108,HAPPY BIRTHDAY,back number,266175,https://open.spotify.com/track/4FMz2RFrbDGzJO7K4D0vS3,6,63,4FMz2RFrbDGzJO7K4D0vS3,0.482,0.602,0.0702,https://api.spotify.com/v1/audio-analysis/4FMz2RFrbDGzJO7K4D0vS3,258333,4FMz2RFrbDGzJO7K4D0vS3,0.0,11,0.0677,-4.365,1,0.0303,145.988,4,https://api.spotify.com/v1/tracks/4FMz2RFrbDGzJO7K4D0vS3,audio_features,spotify:track:4FMz2RFrbDGzJO7K4D0vS3,0.535,"['j-pop', 'j-rock']"
109,63,110,君はロックを聴かない,Aimyon,261427,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM,6,64,59eluCMn0XbOWqeWQ91FTM,0.524,0.687,0.00135,https://api.spotify.com/v1/audio-analysis/59eluCMn0XbOWqeWQ91FTM,246307,59eluCMn0XbOWqeWQ91FTM,0.0,7,0.169,-4.039,1,0.0267,99.919,4,https://api.spotify.com/v1/tracks/59eluCMn0XbOWqeWQ91FTM,audio_features,spotify:track:59eluCMn0XbOWqeWQ91FTM,0.619,"['j-acoustic', 'j-pop']"
110,64,111,ハルノヒ,Aimyon,261145,https://open.spotify.com/track/1oNeSCt0CMekCyyLo06kFs,6,65,1oNeSCt0CMekCyyLo06kFs,0.592,0.672,0.261,https://api.spotify.com/v1/audio-analysis/1oNeSCt0CMekCyyLo06kFs,326867,1oNeSCt0CMekCyyLo06kFs,0.0,9,0.109,-2.447,1,0.0294,106.948,4,https://api.spotify.com/v1/tracks/1oNeSCt0CMekCyyLo06kFs,audio_features,spotify:track:1oNeSCt0CMekCyyLo06kFs,0.523,"['j-acoustic', 'j-pop']"
114,65,115,高嶺の花子さん,back number,256679,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,6,66,2jdbZGFp8KVTuk0YxDNL4l,0.54,0.923,0.066,https://api.spotify.com/v1/audio-analysis/2jdbZGFp8KVTuk0YxDNL4l,294813,2jdbZGFp8KVTuk0YxDNL4l,0.0,9,0.124,-2.838,1,0.0623,137.977,4,https://api.spotify.com/v1/tracks/2jdbZGFp8KVTuk0YxDNL4l,audio_features,spotify:track:2jdbZGFp8KVTuk0YxDNL4l,0.343,"['j-pop', 'j-rock']"
178,66,179,エメラルド,back number,194654,https://open.spotify.com/track/0ygrzSnhdIAcxXLb5pPeNU,6,67,0ygrzSnhdIAcxXLb5pPeNU,0.553,0.831,0.000803,https://api.spotify.com/v1/audio-analysis/0ygrzSnhdIAcxXLb5pPeNU,223240,0ygrzSnhdIAcxXLb5pPeNU,0.0,1,0.0953,-4.425,0,0.0651,130.879,4,https://api.spotify.com/v1/tracks/0ygrzSnhdIAcxXLb5pPeNU,audio_features,spotify:track:0ygrzSnhdIAcxXLb5pPeNU,0.47,"['j-pop', 'j-rock']"
184,67,185,花束,back number,191800,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ,6,68,3QIAwtEEDOrv0g5NKCGrXZ,0.519,0.713,0.0178,https://api.spotify.com/v1/audio-analysis/3QIAwtEEDOrv0g5NKCGrXZ,286053,3QIAwtEEDOrv0g5NKCGrXZ,0.0,2,0.353,-3.612,1,0.0324,159.963,4,https://api.spotify.com/v1/tracks/3QIAwtEEDOrv0g5NKCGrXZ,audio_features,spotify:track:3QIAwtEEDOrv0g5NKCGrXZ,0.505,"['j-pop', 'j-rock']"
189,68,190,ハッピーエンド,back number,184777,https://open.spotify.com/track/4GqO80eGXA542oTvlYv4LS,6,69,4GqO80eGXA542oTvlYv4LS,0.378,0.654,0.0379,https://api.spotify.com/v1/audio-analysis/4GqO80eGXA542oTvlYv4LS,314280,4GqO80eGXA542oTvlYv4LS,1.93e-06,6,0.141,-3.327,0,0.0359,77.907,4,https://api.spotify.com/v1/tracks/4GqO80eGXA542oTvlYv4LS,audio_features,spotify:track:4GqO80eGXA542oTvlYv4LS,0.334,"['j-pop', 'j-rock']"
22,69,23,ギラギラ,Ado,924359,https://open.spotify.com/track/7D7GCO3CtDT1WDcj2W5VDV,5,70,7D7GCO3CtDT1WDcj2W5VDV,0.651,0.861,0.052,https://api.spotify.com/v1/audio-analysis/7D7GCO3CtDT1WDcj2W5VDV,276213,7D7GCO3CtDT1WDcj2W5VDV,0.0,2,0.0878,-4.128,1,0.0568,96.014,4,https://api.spotify.com/v1/tracks/7D7GCO3CtDT1WDcj2W5VDV,audio_features,spotify:track:7D7GCO3CtDT1WDcj2W5VDV,0.731,"['j-pop', 'japanese teen pop']"
44,70,45,点描の唄,Mrs. GREEN APPLE,750055,https://open.spotify.com/track/1sIIlVrnPhrvmTrHtzM7tV,5,71,1sIIlVrnPhrvmTrHtzM7tV,0.502,0.632,0.447,https://api.spotify.com/v1/audio-analysis/1sIIlVrnPhrvmTrHtzM7tV,307067,1sIIlVrnPhrvmTrHtzM7tV,0.0,0,0.103,-4.612,1,0.0273,152.014,4,https://api.spotify.com/v1/tracks/1sIIlVrnPhrvmTrHtzM7tV,audio_features,spotify:track:1sIIlVrnPhrvmTrHtzM7tV,0.308,"['anime rock', 'j-pop', 'j-rock']"
50,71,51,Alcohol-Free,TWICE,588483,https://open.spotify.com/track/3iPbmpKBMflYd7UjdYftoj,5,72,3iPbmpKBMflYd7UjdYftoj,0.688,0.909,0.0474,https://api.spotify.com/v1/audio-analysis/3iPbmpKBMflYd7UjdYftoj,210573,3iPbmpKBMflYd7UjdYftoj,1.35e-06,8,0.0674,-1.992,1,0.0624,97.097,4,https://api.spotify.com/v1/tracks/3iPbmpKBMflYd7UjdYftoj,audio_features,spotify:track:3iPbmpKBMflYd7UjdYftoj,0.702,"['k-pop', 'k-pop girl group']"
54,72,55,Buddy,HIRAIDAI,496845,https://open.spotify.com/track/7xfPyBgb9om8iUooItxHl8,5,73,7xfPyBgb9om8iUooItxHl8,0.786,0.482,0.156,https://api.spotify.com/v1/audio-analysis/7xfPyBgb9om8iUooItxHl8,174233,7xfPyBgb9om8iUooItxHl8,0.0,6,0.34,-6.82,1,0.0477,89.992,4,https://api.spotify.com/v1/tracks/7xfPyBgb9om8iUooItxHl8,audio_features,spotify:track:7xfPyBgb9om8iUooItxHl8,0.617,"['j-pop', 'japanese singer-songwriter', 'japanese teen pop']"
63,73,64,春泥棒,ヨルシカ,412676,https://open.spotify.com/track/1rr2DJOxV0sHXeUXCAz1yf,5,74,1rr2DJOxV0sHXeUXCAz1yf,0.762,0.595,0.103,https://api.spotify.com/v1/audio-analysis/1rr2DJOxV0sHXeUXCAz1yf,290289,1rr2DJOxV0sHXeUXCAz1yf,4.71e-05,5,0.115,-6.777,1,0.0445,125.047,4,https://api.spotify.com/v1/tracks/1rr2DJOxV0sHXeUXCAz1yf,audio_features,spotify:track:1rr2DJOxV0sHXeUXCAz1yf,0.858,['j-pop']
65,74,66,題名のない今日,HIRAIDAI,395165,https://open.spotify.com/track/6skNbV22epX2yHu4O2hYSx,5,75,6skNbV22epX2yHu4O2hYSx,0.707,0.479,0.2,https://api.spotify.com/v1/audio-analysis/6skNbV22epX2yHu4O2hYSx,193709,6skNbV22epX2yHu4O2hYSx,0.0,11,0.384,-6.088,1,0.0328,87.012,4,https://api.spotify.com/v1/tracks/6skNbV22epX2yHu4O2hYSx,audio_features,spotify:track:6skNbV22epX2yHu4O2hYSx,0.633,"['j-pop', 'japanese singer-songwriter', 'japanese teen pop']"
73,75,74,夜のピエロ,Ado,374360,https://open.spotify.com/track/59bPgyrdKgjWkcjxcYoaox,5,76,59bPgyrdKgjWkcjxcYoaox,0.663,0.819,0.0615,https://api.spotify.com/v1/audio-analysis/59bPgyrdKgjWkcjxcYoaox,200713,59bPgyrdKgjWkcjxcYoaox,0.0,3,0.295,-2.325,1,0.174,119.951,4,https://api.spotify.com/v1/tracks/59bPgyrdKgjWkcjxcYoaox,audio_features,spotify:track:59bPgyrdKgjWkcjxcYoaox,0.658,"['j-pop', 'japanese teen pop']"
74,76,75,Kura Kura,TWICE,371563,https://open.spotify.com/track/0SiX8tNiIZskZrPiAh6XxX,5,77,0SiX8tNiIZskZrPiAh6XxX,0.734,0.714,0.166,https://api.spotify.com/v1/audio-analysis/0SiX8tNiIZskZrPiAh6XxX,227747,0SiX8tNiIZskZrPiAh6XxX,0.0,7,0.0648,-4.351,1,0.0986,130.999,4,https://api.spotify.com/v1/tracks/0SiX8tNiIZskZrPiAh6XxX,audio_features,spotify:track:0SiX8tNiIZskZrPiAh6XxX,0.761,"['k-pop', 'k-pop girl group']"
77,77,78,ただ君に晴れ,ヨルシカ,360783,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz,5,78,3wJHCry960drNlAUGrJLmz,0.679,0.834,0.343,https://api.spotify.com/v1/audio-analysis/3wJHCry960drNlAUGrJLmz,198971,3wJHCry960drNlAUGrJLmz,5.74e-06,5,0.119,-3.223,1,0.032,139.996,4,https://api.spotify.com/v1/tracks/3wJHCry960drNlAUGrJLmz,audio_features,spotify:track:3wJHCry960drNlAUGrJLmz,0.962,['j-pop']
83,78,84,又三郎,ヨルシカ,327945,https://open.spotify.com/track/3WtIXrla0ovC9MOIY78Vr8,5,79,3WtIXrla0ovC9MOIY78Vr8,0.472,0.919,0.00308,https://api.spotify.com/v1/audio-analysis/3WtIXrla0ovC9MOIY78Vr8,227732,3WtIXrla0ovC9MOIY78Vr8,0.000492,4,0.212,-3.513,0,0.149,199.972,4,https://api.spotify.com/v1/tracks/3WtIXrla0ovC9MOIY78Vr8,audio_features,spotify:track:3WtIXrla0ovC9MOIY78Vr8,0.548,['j-pop']
84,79,85,青と夏,Mrs. GREEN APPLE,327100,https://open.spotify.com/track/5BC6kr6etk2Y9J62AyI4i3,5,80,5BC6kr6etk2Y9J62AyI4i3,0.31,0.891,0.00157,https://api.spotify.com/v1/audio-analysis/5BC6kr6etk2Y9J62AyI4i3,270027,5BC6kr6etk2Y9J62AyI4i3,0.0,4,0.284,-1.66,1,0.0469,184.886,4,https://api.spotify.com/v1/tracks/5BC6kr6etk2Y9J62AyI4i3,audio_features,spotify:track:5BC6kr6etk2Y9J62AyI4i3,0.748,"['anime rock', 'j-pop', 'j-rock']"
88,80,89,インフェルノ,Mrs. GREEN APPLE,318203,https://open.spotify.com/track/2vOAHp8PBBFYqvQUWSoITY,5,81,2vOAHp8PBBFYqvQUWSoITY,0.533,0.918,0.00894,https://api.spotify.com/v1/audio-analysis/2vOAHp8PBBFYqvQUWSoITY,211600,2vOAHp8PBBFYqvQUWSoITY,0.0,4,0.643,-2.095,1,0.0616,92.504,4,https://api.spotify.com/v1/tracks/2vOAHp8PBBFYqvQUWSoITY,audio_features,spotify:track:2vOAHp8PBBFYqvQUWSoITY,0.662,"['anime rock', 'j-pop', 'j-rock']"
94,81,95,I CAN'T STOP ME,TWICE,295178,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH,5,82,3apeXzypBMnUfYcZYNX6DH,0.657,0.88,0.121,https://api.spotify.com/v1/audio-analysis/3apeXzypBMnUfYcZYNX6DH,205493,3apeXzypBMnUfYcZYNX6DH,0.0,10,0.463,-3.672,0,0.102,150.084,4,https://api.spotify.com/v1/tracks/3apeXzypBMnUfYcZYNX6DH,audio_features,spotify:track:3apeXzypBMnUfYcZYNX6DH,0.769,"['k-pop', 'k-pop girl group']"
105,82,106,旅路,Fujii Kaze,269860,https://open.spotify.com/track/1EM9pvygHqQm03as6sxLg9,5,83,1EM9pvygHqQm03as6sxLg9,0.59,0.556,0.0711,https://api.spotify.com/v1/audio-analysis/1EM9pvygHqQm03as6sxLg9,277333,1EM9pvygHqQm03as6sxLg9,3.24e-06,9,0.08,-7.124,1,0.07,171.936,4,https://api.spotify.com/v1/tracks/1EM9pvygHqQm03as6sxLg9,audio_features,spotify:track:1EM9pvygHqQm03as6sxLg9,0.749,"['j-pop', 'japanese teen pop']"
111,83,112,僕のこと,Mrs. GREEN APPLE,257803,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4,5,84,0tnhoHUrHfcLi9hPknUFZ4,0.439,0.708,0.0129,https://api.spotify.com/v1/audio-analysis/0tnhoHUrHfcLi9hPknUFZ4,321307,0tnhoHUrHfcLi9hPknUFZ4,0.0,7,0.147,-3.825,1,0.0528,160.027,4,https://api.spotify.com/v1/tracks/0tnhoHUrHfcLi9hPknUFZ4,audio_features,spotify:track:0tnhoHUrHfcLi9hPknUFZ4,0.454,"['anime rock', 'j-pop', 'j-rock']"
116,84,117,花に亡霊,ヨルシカ,255646,https://open.spotify.com/track/3FUqp10RhCmMjyyB9extmo,5,85,3FUqp10RhCmMjyyB9extmo,0.646,0.45,0.573,https://api.spotify.com/v1/audio-analysis/3FUqp10RhCmMjyyB9extmo,241227,3FUqp10RhCmMjyyB9extmo,0.0,4,0.0768,-6.628,1,0.0482,90.01,4,https://api.spotify.com/v1/tracks/3FUqp10RhCmMjyyB9extmo,audio_features,spotify:track:3FUqp10RhCmMjyyB9extmo,0.413,['j-pop']
129,85,130,レディメイド,Ado,241699,https://open.spotify.com/track/6IP3GvRj6Rc65rly1rIHq5,5,86,6IP3GvRj6Rc65rly1rIHq5,0.659,0.876,0.0291,https://api.spotify.com/v1/audio-analysis/6IP3GvRj6Rc65rly1rIHq5,244378,6IP3GvRj6Rc65rly1rIHq5,0.0,5,0.252,-1.779,0,0.0626,97.535,4,https://api.spotify.com/v1/tracks/6IP3GvRj6Rc65rly1rIHq5,audio_features,spotify:track:6IP3GvRj6Rc65rly1rIHq5,0.591,"['j-pop', 'japanese teen pop']"
132,86,133,Feel Special,TWICE,237739,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,5,87,14rWuS6yllHOdfZ8sZsZUj,0.709,0.959,0.0296,https://api.spotify.com/v1/audio-analysis/14rWuS6yllHOdfZ8sZsZUj,206868,14rWuS6yllHOdfZ8sZsZUj,0.00188,1,0.107,-1.339,1,0.0603,128.983,4,https://api.spotify.com/v1/tracks/14rWuS6yllHOdfZ8sZsZUj,audio_features,spotify:track:14rWuS6yllHOdfZ8sZsZUj,0.644,"['k-pop', 'k-pop girl group']"
153,87,154,Romeo+Juliet -Love goes on-,HIRAIDAI,216999,https://open.spotify.com/track/3wYzd4dzWknPdgwNaPGQvg,5,88,3wYzd4dzWknPdgwNaPGQvg,0.607,0.605,0.0696,https://api.spotify.com/v1/audio-analysis/3wYzd4dzWknPdgwNaPGQvg,191474,3wYzd4dzWknPdgwNaPGQvg,0.0,3,0.454,-6.05,1,0.159,83.913,4,https://api.spotify.com/v1/tracks/3wYzd4dzWknPdgwNaPGQvg,audio_features,spotify:track:3wYzd4dzWknPdgwNaPGQvg,0.665,"['j-pop', 'japanese singer-songwriter', 'japanese teen pop']"
169,88,170,何なんw,Fujii Kaze,199708,https://open.spotify.com/track/2Nl3vx5qRnATIckVRZxb4T,5,89,2Nl3vx5qRnATIckVRZxb4T,0.633,0.729,0.394,https://api.spotify.com/v1/audio-analysis/2Nl3vx5qRnATIckVRZxb4T,320640,2Nl3vx5qRnATIckVRZxb4T,0.000164,7,0.144,-7.113,1,0.13,89.851,4,https://api.spotify.com/v1/tracks/2Nl3vx5qRnATIckVRZxb4T,audio_features,spotify:track:2Nl3vx5qRnATIckVRZxb4T,0.69,"['j-pop', 'japanese teen pop']"
171,89,172,だから僕は音楽を辞めた,ヨルシカ,197747,https://open.spotify.com/track/5j7ixaLeGTGSv4DzKs0pCM,5,90,5j7ixaLeGTGSv4DzKs0pCM,0.65,0.88,0.36,https://api.spotify.com/v1/audio-analysis/5j7ixaLeGTGSv4DzKs0pCM,242913,5j7ixaLeGTGSv4DzKs0pCM,0.00369,4,0.23,-5.326,1,0.0283,124.985,4,https://api.spotify.com/v1/tracks/5j7ixaLeGTGSv4DzKs0pCM,audio_features,spotify:track:5j7ixaLeGTGSv4DzKs0pCM,0.921,['j-pop']
172,90,173,ロマンチシズム,Mrs. GREEN APPLE,197351,https://open.spotify.com/track/0JcI7OdALbpSFkyKoufRYs,5,91,0JcI7OdALbpSFkyKoufRYs,0.598,0.878,0.0038,https://api.spotify.com/v1/audio-analysis/0JcI7OdALbpSFkyKoufRYs,213613,0JcI7OdALbpSFkyKoufRYs,0.0,10,0.0468,-3.144,1,0.0634,125.529,4,https://api.spotify.com/v1/tracks/0JcI7OdALbpSFkyKoufRYs,audio_features,spotify:track:0JcI7OdALbpSFkyKoufRYs,0.901,"['anime rock', 'j-pop', 'j-rock']"
173,91,174,青春病,Fujii Kaze,197024,https://open.spotify.com/track/4EwKtJQT2ZHKzECGH3EjLx,5,92,4EwKtJQT2ZHKzECGH3EjLx,0.665,0.809,0.141,https://api.spotify.com/v1/audio-analysis/4EwKtJQT2ZHKzECGH3EjLx,321112,4EwKtJQT2ZHKzECGH3EjLx,8.06e-05,1,0.322,-6.518,1,0.0443,108.04,4,https://api.spotify.com/v1/tracks/4EwKtJQT2ZHKzECGH3EjLx,audio_features,spotify:track:4EwKtJQT2ZHKzECGH3EjLx,0.627,"['j-pop', 'japanese teen pop']"
177,92,178,優しさ,Fujii Kaze,195219,https://open.spotify.com/track/0f3Ce9xjHymExIpEyHUC8D,5,93,0f3Ce9xjHymExIpEyHUC8D,0.598,0.706,0.11,https://api.spotify.com/v1/audio-analysis/0f3Ce9xjHymExIpEyHUC8D,240080,0f3Ce9xjHymExIpEyHUC8D,0.0,1,0.0925,-6.827,1,0.0491,133.847,4,https://api.spotify.com/v1/tracks/0f3Ce9xjHymExIpEyHUC8D,audio_features,spotify:track:0f3Ce9xjHymExIpEyHUC8D,0.262,"['j-pop', 'japanese teen pop']"
187,93,188,FANCY,TWICE,187508,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,5,94,2FXd6kKCtBIc6UfN1gH1pA,0.697,0.874,0.0122,https://api.spotify.com/v1/audio-analysis/2FXd6kKCtBIc6UfN1gH1pA,213886,2FXd6kKCtBIc6UfN1gH1pA,0.0,5,0.627,-2.15,0,0.045,132.022,4,https://api.spotify.com/v1/tracks/2FXd6kKCtBIc6UfN1gH1pA,audio_features,spotify:track:2FXd6kKCtBIc6UfN1gH1pA,0.775,"['k-pop', 'k-pop girl group']"
193,94,194,祈り花,HIRAIDAI,183064,https://open.spotify.com/track/5G24eB35Ucu4A8MPKLNV9B,5,95,5G24eB35Ucu4A8MPKLNV9B,0.413,0.706,0.202,https://api.spotify.com/v1/audio-analysis/5G24eB35Ucu4A8MPKLNV9B,263480,5G24eB35Ucu4A8MPKLNV9B,0.0,8,0.147,-2.416,1,0.0369,87.503,4,https://api.spotify.com/v1/tracks/5G24eB35Ucu4A8MPKLNV9B,audio_features,spotify:track:5G24eB35Ucu4A8MPKLNV9B,0.58,"['j-pop', 'japanese singer-songwriter', 'japanese teen pop']"
