,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
24,46,25,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,185250,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,1,47,4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0.321,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4iJyoBOLtHqaGxP12qzhQI,0.0,0,0.42,-6.181,1,0.119,90.03,4,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,audio_features,spotify:track:4iJyoBOLtHqaGxP12qzhQI,0.464,"['canadian pop', 'pop', 'post-teen pop']"
28,47,29,Astronaut In The Ocean,Masked Wolf,178457,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl,1,48,0BGwAKW4u8kWOhWFflZxfl,0.778,0.695,0.175,https://api.spotify.com/v1/audio-analysis/0BGwAKW4u8kWOhWFflZxfl,132780,0BGwAKW4u8kWOhWFflZxfl,0.0,4,0.15,-6.865,0,0.0913,149.996,4,https://api.spotify.com/v1/tracks/0BGwAKW4u8kWOhWFflZxfl,audio_features,spotify:track:0BGwAKW4u8kWOhWFflZxfl,0.472,['australian hip hop']
29,48,30,Rasputin,Majestic,175426,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q,1,49,0b18g3G5spr4ZCkz7Y6Q0Q,0.758,0.913,0.00364,https://api.spotify.com/v1/audio-analysis/0b18g3G5spr4ZCkz7Y6Q0Q,186210,0b18g3G5spr4ZCkz7Y6Q0Q,6.92e-05,6,0.193,-2.926,0,0.113,128.04,4,https://api.spotify.com/v1/tracks/0b18g3G5spr4ZCkz7Y6Q0Q,audio_features,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,0.658,"['house', 'pop dance', 'uk dance']"
30,49,31,The Business,Tiësto,175103,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,1,50,6f3Slt0GbA2bPZlz0aIFXN,0.798,0.62,0.414,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,6f3Slt0GbA2bPZlz0aIFXN,0.0192,8,0.112,-7.079,0,0.232,120.031,4,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,audio_features,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,0.235,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance', 'tropical house']"
31,50,32,Cover Me In Sunshine,P!nk,172620,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m,1,51,0UKUfxIkDAMZz7hMdiVX3m,0.473,0.592,0.0528,https://api.spotify.com/v1/audio-analysis/0UKUfxIkDAMZz7hMdiVX3m,138573,0UKUfxIkDAMZz7hMdiVX3m,0.0,5,0.131,-6.859,1,0.138,159.7,4,https://api.spotify.com/v1/tracks/0UKUfxIkDAMZz7hMdiVX3m,audio_features,spotify:track:0UKUfxIkDAMZz7hMdiVX3m,0.292,"['dance pop', 'pop', 'post-teen pop']"
33,51,34,Redlight,Glockenbach,169196,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394,1,52,24osWl0SQSyHzGyEMdf394,0.737,0.834,0.0815,https://api.spotify.com/v1/audio-analysis/24osWl0SQSyHzGyEMdf394,177780,24osWl0SQSyHzGyEMdf394,7.62e-06,2,0.17,-5.422,1,0.0619,125.043,4,https://api.spotify.com/v1/tracks/24osWl0SQSyHzGyEMdf394,audio_features,spotify:track:24osWl0SQSyHzGyEMdf394,0.501,[]
38,52,39,Drink Ist Kalt,BHZ,159194,https://open.spotify.com/track/2CF0s1PAImWgGhEr7W6iY2,1,53,2CF0s1PAImWgGhEr7W6iY2,0.979,0.439,0.412,https://api.spotify.com/v1/audio-analysis/2CF0s1PAImWgGhEr7W6iY2,187542,2CF0s1PAImWgGhEr7W6iY2,0.000847,5,0.0975,-10.277,0,0.0912,121.019,4,https://api.spotify.com/v1/tracks/2CF0s1PAImWgGhEr7W6iY2,audio_features,spotify:track:2CF0s1PAImWgGhEr7W6iY2,0.184,"['german alternative rap', 'german hip hop', 'german trap']"
39,53,40,Tu nicht so,badmómzjay,155090,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT,1,54,4rs0jr2tC1Qg32Fm7zfdsT,0.831,0.556,0.0778,https://api.spotify.com/v1/audio-analysis/4rs0jr2tC1Qg32Fm7zfdsT,154839,4rs0jr2tC1Qg32Fm7zfdsT,0.000397,8,0.0884,-7.841,1,0.0704,154.98,4,https://api.spotify.com/v1/tracks/4rs0jr2tC1Qg32Fm7zfdsT,audio_features,spotify:track:4rs0jr2tC1Qg32Fm7zfdsT,0.779,"['frauenrap', 'german drill', 'german hip hop']"
41,54,42,Following The Sun,SUPER-Hi,152636,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs,1,55,2JzXBqTIVHYX43t7EcLyMs,0.733,0.827,0.394,https://api.spotify.com/v1/audio-analysis/2JzXBqTIVHYX43t7EcLyMs,206227,2JzXBqTIVHYX43t7EcLyMs,0.0252,6,0.136,-4.432,0,0.033,127.021,4,https://api.spotify.com/v1/tracks/2JzXBqTIVHYX43t7EcLyMs,audio_features,spotify:track:2JzXBqTIVHYX43t7EcLyMs,0.722,[]
42,55,43,Kiss Me More (feat. SZA),Doja Cat,150155,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,1,56,748mdHapucXQri7IAO8yFK,0.762,0.701,0.235,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,748mdHapucXQri7IAO8yFK,0.000158,8,0.123,-3.541,1,0.0286,110.968,4,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,audio_features,spotify:track:748mdHapucXQri7IAO8yFK,0.742,"['dance pop', 'pop', 'pop rap']"
43,56,44,Magia,Alvaro Soler,148803,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW,1,57,3KJ1QkwWObfuq54pgwTRyW,0.757,0.671,0.104,https://api.spotify.com/v1/audio-analysis/3KJ1QkwWObfuq54pgwTRyW,192500,3KJ1QkwWObfuq54pgwTRyW,0.0,8,0.0729,-7.541,0,0.0422,133.008,4,https://api.spotify.com/v1/tracks/3KJ1QkwWObfuq54pgwTRyW,audio_features,spotify:track:3KJ1QkwWObfuq54pgwTRyW,0.837,['latin pop']
44,57,45,DU BIST DER FEHLER.,Lune,145212,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV,1,58,7Fz8qYsfyRfUCKCzdiCiaV,0.662,0.557,0.166,https://api.spotify.com/v1/audio-analysis/7Fz8qYsfyRfUCKCzdiCiaV,160171,7Fz8qYsfyRfUCKCzdiCiaV,0.0,1,0.0704,-6.719,1,0.499,169.885,4,https://api.spotify.com/v1/tracks/7Fz8qYsfyRfUCKCzdiCiaV,audio_features,spotify:track:7Fz8qYsfyRfUCKCzdiCiaV,0.328,['contemporary country']
47,58,48,Ohne Dich,KASIMIR1441,142759,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU,1,59,4hSJUp6k7QeHLxU32MrLIU,0.807,0.535,0.191,https://api.spotify.com/v1/audio-analysis/4hSJUp6k7QeHLxU32MrLIU,125720,4hSJUp6k7QeHLxU32MrLIU,0.0,11,0.125,-6.519,0,0.349,156.013,4,https://api.spotify.com/v1/tracks/4hSJUp6k7QeHLxU32MrLIU,audio_features,spotify:track:4hSJUp6k7QeHLxU32MrLIU,0.925,"['german alternative rap', 'german hip hop', 'german trap', 'tekk']"
49,59,50,Leere Hände (feat. Sido & Samra),SANTOS,133422,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs,1,60,5QEqzFV7R8KSSCJa37tfvs,0.683,0.699,0.252,https://api.spotify.com/v1/audio-analysis/5QEqzFV7R8KSSCJa37tfvs,169191,5QEqzFV7R8KSSCJa37tfvs,0.0,8,0.218,-4.519,0,0.218,160.102,4,https://api.spotify.com/v1/tracks/5QEqzFV7R8KSSCJa37tfvs,audio_features,spotify:track:5QEqzFV7R8KSSCJa37tfvs,0.315,"['bachata', 'latin']"
50,60,51,Little Bit of Love,Tom Grennan,130847,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX,1,61,3Iba59sFmGhQ4kbCY5L8AX,0.689,0.706,0.0833,https://api.spotify.com/v1/audio-analysis/3Iba59sFmGhQ4kbCY5L8AX,226268,3Iba59sFmGhQ4kbCY5L8AX,0.0,1,0.105,-4.48,0,0.0312,106.52,4,https://api.spotify.com/v1/tracks/3Iba59sFmGhQ4kbCY5L8AX,audio_features,spotify:track:3Iba59sFmGhQ4kbCY5L8AX,0.623,"['modern rock', 'uk pop']"
51,61,52,Drei Uhr Nachts,Mark Forster,130626,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP,1,62,58GxgFEG5uHc9oMhofuuIP,0.663,0.673,0.0601,https://api.spotify.com/v1/audio-analysis/58GxgFEG5uHc9oMhofuuIP,161001,58GxgFEG5uHc9oMhofuuIP,1.36e-05,8,0.191,-7.031,1,0.119,164.817,4,https://api.spotify.com/v1/tracks/58GxgFEG5uHc9oMhofuuIP,audio_features,spotify:track:58GxgFEG5uHc9oMhofuuIP,0.759,['german pop']
54,62,55,Girls Like Us,Zoe Wees,119741,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN,1,63,5SFXOMJJ334Wn2PwBHeRZN,0.444,0.648,0.288,https://api.spotify.com/v1/audio-analysis/5SFXOMJJ334Wn2PwBHeRZN,189000,5SFXOMJJ334Wn2PwBHeRZN,0.0,1,0.059,-4.955,1,0.0476,125.706,5,https://api.spotify.com/v1/tracks/5SFXOMJJ334Wn2PwBHeRZN,audio_features,spotify:track:5SFXOMJJ334Wn2PwBHeRZN,0.171,['german pop']
55,63,56,Dynamite,ILIRA,119263,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb,1,64,3HqQpSTLHJRKDhulVacRFb,0.761,0.821,0.185,https://api.spotify.com/v1/audio-analysis/3HqQpSTLHJRKDhulVacRFb,125879,3HqQpSTLHJRKDhulVacRFb,0.0,8,0.0692,-5.238,1,0.202,108.13,4,https://api.spotify.com/v1/tracks/3HqQpSTLHJRKDhulVacRFb,audio_features,spotify:track:3HqQpSTLHJRKDhulVacRFb,0.388,['albanian pop']
56,64,57,RAPSTAR,Polo G,118845,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg,1,65,18vXApRmJSgQ6wG2ll9AOg,0.789,0.536,0.41,https://api.spotify.com/v1/audio-analysis/18vXApRmJSgQ6wG2ll9AOg,165926,18vXApRmJSgQ6wG2ll9AOg,0.0,6,0.129,-6.862,1,0.242,81.039,4,https://api.spotify.com/v1/tracks/18vXApRmJSgQ6wG2ll9AOg,audio_features,spotify:track:18vXApRmJSgQ6wG2ll9AOg,0.437,['chicago rap']
61,65,62,Paradise (feat. Dermot Kennedy),MEDUZA,115887,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr,1,66,6ft4hAq6yde8jPZY2i5zLr,0.632,0.595,0.0689,https://api.spotify.com/v1/audio-analysis/6ft4hAq6yde8jPZY2i5zLr,167903,6ft4hAq6yde8jPZY2i5zLr,0.0,8,0.209,-7.644,0,0.0401,124.114,4,https://api.spotify.com/v1/tracks/6ft4hAq6yde8jPZY2i5zLr,audio_features,spotify:track:6ft4hAq6yde8jPZY2i5zLr,0.435,"['dance pop', 'edm', 'pop dance', 'pop house', 'tropical house']"
64,66,65,Butter,BTS,113695,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN,1,67,2bgTY4UwhfBYhGT4HUYStN,0.759,0.459,0.00323,https://api.spotify.com/v1/audio-analysis/2bgTY4UwhfBYhGT4HUYStN,164442,2bgTY4UwhfBYhGT4HUYStN,0.0,8,0.0906,-5.187,1,0.0948,109.997,4,https://api.spotify.com/v1/tracks/2bgTY4UwhfBYhGT4HUYStN,audio_features,spotify:track:2bgTY4UwhfBYhGT4HUYStN,0.695,"['k-pop', 'k-pop boy group']"
65,67,66,King Kong,HBz,113201,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0,1,68,7GIlBNE6pZRfoRfo4oL7f0,0.703,0.86,0.0702,https://api.spotify.com/v1/audio-analysis/7GIlBNE6pZRfoRfo4oL7f0,156120,7GIlBNE6pZRfoRfo4oL7f0,0.00255,0,0.135,-5.685,1,0.284,144.016,4,https://api.spotify.com/v1/tracks/7GIlBNE6pZRfoRfo4oL7f0,audio_features,spotify:track:7GIlBNE6pZRfoRfo4oL7f0,0.45,"['melbourne bounce international', 'partyschlager']"
66,68,67,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,112830,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP,1,69,5K6Ssv4Z3zRvxt0P6EKUAP,0.595,0.784,0.216,https://api.spotify.com/v1/audio-analysis/5K6Ssv4Z3zRvxt0P6EKUAP,183726,5K6Ssv4Z3zRvxt0P6EKUAP,0.0,1,0.0608,-4.878,1,0.102,124.111,4,https://api.spotify.com/v1/tracks/5K6Ssv4Z3zRvxt0P6EKUAP,audio_features,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,0.479,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']"
67,69,68,Faded Love,Leony,111286,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76,1,70,3RcXFW8aiRYHRaDDYBqJ76,0.751,0.751,0.383,https://api.spotify.com/v1/audio-analysis/3RcXFW8aiRYHRaDDYBqJ76,148346,3RcXFW8aiRYHRaDDYBqJ76,0.0,11,0.261,-3.848,1,0.0475,132.103,4,https://api.spotify.com/v1/tracks/3RcXFW8aiRYHRaDDYBqJ76,audio_features,spotify:track:3RcXFW8aiRYHRaDDYBqJ76,0.414,[]
68,70,69,Love Not War (The Tampa Beat),Jason Derulo,109524,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm,1,71,4Lt6GXGzYsa1tgkv3nGSTm,0.738,0.85,0.105,https://api.spotify.com/v1/audio-analysis/4Lt6GXGzYsa1tgkv3nGSTm,192921,4Lt6GXGzYsa1tgkv3nGSTm,0.0,8,0.23,-3.049,1,0.0642,98.013,4,https://api.spotify.com/v1/tracks/4Lt6GXGzYsa1tgkv3nGSTm,audio_features,spotify:track:4Lt6GXGzYsa1tgkv3nGSTm,0.865,"['dance pop', 'pop', 'pop rap', 'post-teen pop']"
70,71,71,River,Tom Gregory,104901,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz,1,72,6jmIUrOD5seJEh6Z6RP2xz,0.701,0.616,0.0232,https://api.spotify.com/v1/audio-analysis/6jmIUrOD5seJEh6Z6RP2xz,190000,6jmIUrOD5seJEh6Z6RP2xz,0.0,10,0.235,-4.972,1,0.0564,110.037,4,https://api.spotify.com/v1/tracks/6jmIUrOD5seJEh6Z6RP2xz,audio_features,spotify:track:6jmIUrOD5seJEh6Z6RP2xz,0.496,"['tropical house', 'uk pop']"
72,72,73,One More Time (feat. Alida),Alida,100507,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6,1,73,2REu6wX4KKrG6uGlTKVqu6,0.5,0.701,0.0302,https://api.spotify.com/v1/audio-analysis/2REu6wX4KKrG6uGlTKVqu6,199358,2REu6wX4KKrG6uGlTKVqu6,8.97e-06,0,0.307,-6.261,0,0.0499,123.985,4,https://api.spotify.com/v1/tracks/2REu6wX4KKrG6uGlTKVqu6,audio_features,spotify:track:2REu6wX4KKrG6uGlTKVqu6,0.159,"['edm', 'norwegian pop', 'pop dance', 'tropical house']"
74,73,75,drivers license,Olivia Rodrigo,98308,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,7,74,5wANPM4fQCJwkGd4rN57mH,0.561,0.431,0.768,https://api.spotify.com/v1/audio-analysis/5wANPM4fQCJwkGd4rN57mH,242013,5wANPM4fQCJwkGd4rN57mH,1.42e-05,10,0.106,-8.81,1,0.0578,143.875,4,https://api.spotify.com/v1/tracks/5wANPM4fQCJwkGd4rN57mH,audio_features,spotify:track:5wANPM4fQCJwkGd4rN57mH,0.137,['pop']
77,74,78,deja vu,Olivia Rodrigo,97035,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,7,75,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,0.584,https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr,215507,6HU7h9RYOaPRFeh0R3UeAr,5.7e-06,2,0.37,-7.222,1,0.112,180.917,4,https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr,audio_features,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,0.178,['pop']
117,75,118,traitor,Olivia Rodrigo,74195,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,7,76,5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,0.691,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,5CZ40GBx1sQ9agT82CLQCT,0.0,3,0.12,-7.885,1,0.0338,100.607,4,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,audio_features,spotify:track:5CZ40GBx1sQ9agT82CLQCT,0.0849,['pop']
128,76,129,happier,Olivia Rodrigo,70536,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,7,77,2tGvwE8GcFKwNdAXMnlbfl,0.395,0.443,0.765,https://api.spotify.com/v1/audio-analysis/2tGvwE8GcFKwNdAXMnlbfl,175933,2tGvwE8GcFKwNdAXMnlbfl,9.67e-06,6,0.0839,-9.72,1,0.133,168.924,3,https://api.spotify.com/v1/tracks/2tGvwE8GcFKwNdAXMnlbfl,audio_features,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,0.338,['pop']
171,77,172,favorite crime,Olivia Rodrigo,58112,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8,7,78,5JCoSi02qi3jJeHdZXMmR8,0.369,0.272,0.866,https://api.spotify.com/v1/audio-analysis/5JCoSi02qi3jJeHdZXMmR8,152667,5JCoSi02qi3jJeHdZXMmR8,0.0,9,0.147,-10.497,1,0.0364,172.929,4,https://api.spotify.com/v1/tracks/5JCoSi02qi3jJeHdZXMmR8,audio_features,spotify:track:5JCoSi02qi3jJeHdZXMmR8,0.218,['pop']
193,78,194,brutal,Olivia Rodrigo,54115,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC,7,79,6SRsiMl7w1USE4mFqrOhHC,0.672,0.526,0.0311,https://api.spotify.com/v1/audio-analysis/6SRsiMl7w1USE4mFqrOhHC,143747,6SRsiMl7w1USE4mFqrOhHC,1.37e-06,4,0.28,-6.446,1,0.0599,123.999,4,https://api.spotify.com/v1/tracks/6SRsiMl7w1USE4mFqrOhHC,audio_features,spotify:track:6SRsiMl7w1USE4mFqrOhHC,0.28,['pop']
83,79,84,PEPPERMINT,Luciano,94822,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg,4,80,6V1lWr7s8CO5VkxXe4hBtg,0.901,0.536,0.0312,https://api.spotify.com/v1/audio-analysis/6V1lWr7s8CO5VkxXe4hBtg,197240,6V1lWr7s8CO5VkxXe4hBtg,0.0,2,0.0932,-9.075,0,0.467,132.035,4,https://api.spotify.com/v1/tracks/6V1lWr7s8CO5VkxXe4hBtg,audio_features,spotify:track:6V1lWr7s8CO5VkxXe4hBtg,0.252,"['canzone napoletana', 'classical tenor', 'italian tenor', 'opera', 'operatic pop']"
169,80,170,CORALINE,Måneskin,58844,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY,4,81,7HMz8o0m7ASQ3ImFPfhWTY,0.363,0.678,0.0299,https://api.spotify.com/v1/audio-analysis/7HMz8o0m7ASQ3ImFPfhWTY,300413,7HMz8o0m7ASQ3ImFPfhWTY,0.0,2,0.324,-4.939,0,0.0995,162.124,4,https://api.spotify.com/v1/tracks/7HMz8o0m7ASQ3ImFPfhWTY,audio_features,spotify:track:7HMz8o0m7ASQ3ImFPfhWTY,0.321,"['indie rock italiano', 'italian pop']"
138,81,139,Ti Harro,Azet,67778,https://open.spotify.com/track/36SeOy5oh48qbXGP1DnY6C,3,82,36SeOy5oh48qbXGP1DnY6C,0.629,0.865,0.041,https://api.spotify.com/v1/audio-analysis/36SeOy5oh48qbXGP1DnY6C,164269,36SeOy5oh48qbXGP1DnY6C,0.000377,10,0.114,-2.871,1,0.099,194.02,4,https://api.spotify.com/v1/tracks/36SeOy5oh48qbXGP1DnY6C,audio_features,spotify:track:36SeOy5oh48qbXGP1DnY6C,0.62,"['albanian hip hop', 'german hip hop']"
139,82,140,Ohne mein Team,Bonez MC,67771,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3,3,83,05Mp2UJulSttxQ4E6hQPH3,0.766,0.8,0.16,https://api.spotify.com/v1/audio-analysis/05Mp2UJulSttxQ4E6hQPH3,188504,05Mp2UJulSttxQ4E6hQPH3,1.6e-05,1,0.0744,-6.062,0,0.0938,129.999,4,https://api.spotify.com/v1/tracks/05Mp2UJulSttxQ4E6hQPH3,audio_features,spotify:track:05Mp2UJulSttxQ4E6hQPH3,0.635,"['german hip hop', 'hamburg hip hop']"
142,83,143,HAPPY BIRTHDAY (feat. Jamule),Jamule,66724,https://open.spotify.com/track/3bmhalgSjoDFfDwdu21aws,3,84,3bmhalgSjoDFfDwdu21aws,0.757,0.64,0.0506,https://api.spotify.com/v1/audio-analysis/3bmhalgSjoDFfDwdu21aws,172340,3bmhalgSjoDFfDwdu21aws,0.0,10,0.639,-5.953,1,0.0773,93.98,4,https://api.spotify.com/v1/tracks/3bmhalgSjoDFfDwdu21aws,audio_features,spotify:track:3bmhalgSjoDFfDwdu21aws,0.481,['german hip hop']
149,84,150,Paradise,VIZE,63908,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4,3,85,2qpZjutAe3pstQsjwSXQb4,0.885,0.725,0.0655,https://api.spotify.com/v1/audio-analysis/2qpZjutAe3pstQsjwSXQb4,156000,2qpZjutAe3pstQsjwSXQb4,0.0,6,0.0389,-4.048,1,0.0456,129.993,4,https://api.spotify.com/v1/tracks/2qpZjutAe3pstQsjwSXQb4,audio_features,spotify:track:2qpZjutAe3pstQsjwSXQb4,0.905,"['dance pop', 'german dance', 'pop dance', 'slap house', 'tropical house']"
153,85,154,Overdose,Jamule,63082,https://open.spotify.com/track/2z7QFsLAqNTGEtgAU6rS6W,3,86,2z7QFsLAqNTGEtgAU6rS6W,0.845,0.493,0.00907,https://api.spotify.com/v1/audio-analysis/2z7QFsLAqNTGEtgAU6rS6W,157030,2z7QFsLAqNTGEtgAU6rS6W,0.206,1,0.105,-5.932,0,0.152,90.048,4,https://api.spotify.com/v1/tracks/2z7QFsLAqNTGEtgAU6rS6W,audio_features,spotify:track:2z7QFsLAqNTGEtgAU6rS6W,0.431,['german hip hop']
159,86,160,Never Let Me Down,VIZE,61104,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN,3,87,5TGcyccg8Hkgn9jB7gUpMN,0.758,0.848,0.207,https://api.spotify.com/v1/audio-analysis/5TGcyccg8Hkgn9jB7gUpMN,153149,5TGcyccg8Hkgn9jB7gUpMN,0.0,10,0.114,-3.84,1,0.0456,127.948,4,https://api.spotify.com/v1/tracks/5TGcyccg8Hkgn9jB7gUpMN,audio_features,spotify:track:5TGcyccg8Hkgn9jB7gUpMN,0.706,"['dance pop', 'german dance', 'pop dance', 'slap house', 'tropical house']"
162,87,163,Bläulich,Apache 207,60862,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj,3,88,2WRTnY0slmFgWcrmEr8dPj,0.79,0.704,0.069,https://api.spotify.com/v1/audio-analysis/2WRTnY0slmFgWcrmEr8dPj,196213,2WRTnY0slmFgWcrmEr8dPj,0.000658,10,0.113,-7.935,0,0.417,154.007,4,https://api.spotify.com/v1/tracks/2WRTnY0slmFgWcrmEr8dPj,audio_features,spotify:track:2WRTnY0slmFgWcrmEr8dPj,0.212,['german hip hop']
164,88,165,Aventador,Azet,60497,https://open.spotify.com/track/5CGfvaF7I6zUHbBvhqmJQZ,3,89,5CGfvaF7I6zUHbBvhqmJQZ,0.864,0.719,0.244,https://api.spotify.com/v1/audio-analysis/5CGfvaF7I6zUHbBvhqmJQZ,165316,5CGfvaF7I6zUHbBvhqmJQZ,0.0,9,0.124,-6.516,0,0.188,129.938,4,https://api.spotify.com/v1/tracks/5CGfvaF7I6zUHbBvhqmJQZ,audio_features,spotify:track:5CGfvaF7I6zUHbBvhqmJQZ,0.663,"['albanian hip hop', 'german hip hop']"
170,89,171,Angeklagt,Bonez MC,58623,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT,3,90,5eu4Lxm5TlI0tKSTTDWJAT,0.658,0.624,0.171,https://api.spotify.com/v1/audio-analysis/5eu4Lxm5TlI0tKSTTDWJAT,168991,5eu4Lxm5TlI0tKSTTDWJAT,0.00588,1,0.116,-9.155,0,0.0915,181.942,4,https://api.spotify.com/v1/tracks/5eu4Lxm5TlI0tKSTTDWJAT,audio_features,spotify:track:5eu4Lxm5TlI0tKSTTDWJAT,0.314,"['german hip hop', 'hamburg hip hop']"
179,90,180,Angst,Apache 207,57014,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu,3,91,5yUzqd3H7cmJ1no6B4uTzu,0.599,0.79,0.0213,https://api.spotify.com/v1/audio-analysis/5yUzqd3H7cmJ1no6B4uTzu,201501,5yUzqd3H7cmJ1no6B4uTzu,5.87e-05,9,0.0778,-4.352,0,0.386,100.119,5,https://api.spotify.com/v1/tracks/5yUzqd3H7cmJ1no6B4uTzu,audio_features,spotify:track:5yUzqd3H7cmJ1no6B4uTzu,0.528,['german hip hop']
189,91,190,500 PS,Bonez MC,54312,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,3,92,4UOXo3xWnxYdTf3sFyRaUG,0.805,0.924,0.391,https://api.spotify.com/v1/audio-analysis/4UOXo3xWnxYdTf3sFyRaUG,181971,4UOXo3xWnxYdTf3sFyRaUG,0.00448,7,0.0902,-5.883,0,0.0439,139.976,4,https://api.spotify.com/v1/tracks/4UOXo3xWnxYdTf3sFyRaUG,audio_features,spotify:track:4UOXo3xWnxYdTf3sFyRaUG,0.836,"['german hip hop', 'hamburg hip hop']"
73,92,74,Chain My Heart,Topic,98491,https://open.spotify.com/track/67lbzVADsqJJ6tyVk0XCgn,2,93,67lbzVADsqJJ6tyVk0XCgn,0.663,0.849,0.0791,https://api.spotify.com/v1/audio-analysis/67lbzVADsqJJ6tyVk0XCgn,146880,67lbzVADsqJJ6tyVk0XCgn,1.2e-06,11,0.192,-4.462,0,0.0334,123.992,4,https://api.spotify.com/v1/tracks/67lbzVADsqJJ6tyVk0XCgn,audio_features,spotify:track:67lbzVADsqJJ6tyVk0XCgn,0.722,"['dance pop', 'edm', 'german dance', 'pop dance', 'pop edm', 'tropical house']"
