,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
5,48,6,Levitating (feat. DaBaby),Dua Lipa,7110028,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,3,49,5nujrmhLynf4yMoMtj8AQF,0.702,0.825,0.00883,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,5nujrmhLynf4yMoMtj8AQF,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,audio_features,spotify:track:5nujrmhLynf4yMoMtj8AQF,0.915,"['dance pop', 'pop', 'uk pop']"
7,49,8,Wants and Needs (feat. Lil Baby),Drake,6270966,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,3,50,65OVbaJR5O1RmwOQx0875b,0.578,0.449,0.0618,https://api.spotify.com/v1/audio-analysis/65OVbaJR5O1RmwOQx0875b,192956,65OVbaJR5O1RmwOQx0875b,2.17e-06,1,0.119,-6.349,1,0.286,136.006,4,https://api.spotify.com/v1/tracks/65OVbaJR5O1RmwOQx0875b,audio_features,spotify:track:65OVbaJR5O1RmwOQx0875b,0.1,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
9,50,10,Yonaguni,Bad Bunny,5694840,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS,3,51,2JPLbjOn0wPCngEot2STUS,0.644,0.648,0.276,https://api.spotify.com/v1/audio-analysis/2JPLbjOn0wPCngEot2STUS,206710,2JPLbjOn0wPCngEot2STUS,0.0,1,0.135,-4.601,1,0.118,179.951,4,https://api.spotify.com/v1/tracks/2JPLbjOn0wPCngEot2STUS,audio_features,spotify:track:2JPLbjOn0wPCngEot2STUS,0.44,"['latin', 'reggaeton', 'trap latino']"
24,51,25,Need To Know,Doja Cat,3820948,https://open.spotify.com/track/10hcDov7xmcRviA8jLwEaI,3,52,10hcDov7xmcRviA8jLwEaI,0.664,0.609,0.304,https://api.spotify.com/v1/audio-analysis/10hcDov7xmcRviA8jLwEaI,210560,10hcDov7xmcRviA8jLwEaI,0.0,1,0.0926,-6.509,1,0.0707,130.041,4,https://api.spotify.com/v1/tracks/10hcDov7xmcRviA8jLwEaI,audio_features,spotify:track:10hcDov7xmcRviA8jLwEaI,0.194,"['dance pop', 'pop', 'pop rap']"
27,52,28,Ball If I Want To,DaBaby,3623213,https://open.spotify.com/track/0cu0rhnlCnJ7JIeHRiLpj3,3,53,0cu0rhnlCnJ7JIeHRiLpj3,0.902,0.669,0.161,https://api.spotify.com/v1/audio-analysis/0cu0rhnlCnJ7JIeHRiLpj3,112547,0cu0rhnlCnJ7JIeHRiLpj3,0.0,1,0.0728,-5.049,1,0.457,139.949,4,https://api.spotify.com/v1/tracks/0cu0rhnlCnJ7JIeHRiLpj3,audio_features,spotify:track:0cu0rhnlCnJ7JIeHRiLpj3,0.628,"['north carolina hip hop', 'rap']"
30,53,31,Having Our Way (feat. Drake),Migos,3519983,https://open.spotify.com/track/2NM0qHzx4Ohy8iXHEEgwlO,3,54,2NM0qHzx4Ohy8iXHEEgwlO,0.927,0.538,0.0312,https://api.spotify.com/v1/audio-analysis/2NM0qHzx4Ohy8iXHEEgwlO,278191,2NM0qHzx4Ohy8iXHEEgwlO,0.0,1,0.0945,-3.917,1,0.116,125.983,4,https://api.spotify.com/v1/tracks/2NM0qHzx4Ohy8iXHEEgwlO,audio_features,spotify:track:2NM0qHzx4Ohy8iXHEEgwlO,0.221,"['atl hip hop', 'pop rap', 'rap', 'trap']"
42,54,43,DÁKITI,Bad Bunny,2891292,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,3,55,4MzXwWMhyBbmu6hOcLVD49,0.731,0.573,0.401,https://api.spotify.com/v1/audio-analysis/4MzXwWMhyBbmu6hOcLVD49,205090,4MzXwWMhyBbmu6hOcLVD49,5.22e-05,4,0.113,-10.059,0,0.0544,109.928,4,https://api.spotify.com/v1/tracks/4MzXwWMhyBbmu6hOcLVD49,audio_features,spotify:track:4MzXwWMhyBbmu6hOcLVD49,0.145,"['latin', 'reggaeton', 'trap latino']"
49,55,50,Lost Cause,Billie Eilish,2764703,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M,3,56,2xdwCJLfKCkat14mlgR26M,0.671,0.336,0.705,https://api.spotify.com/v1/audio-analysis/2xdwCJLfKCkat14mlgR26M,212496,2xdwCJLfKCkat14mlgR26M,0.00751,10,0.0577,-8.494,0,0.241,75.051,4,https://api.spotify.com/v1/tracks/2xdwCJLfKCkat14mlgR26M,audio_features,spotify:track:2xdwCJLfKCkat14mlgR26M,0.518,"['electropop', 'pop']"
55,56,56,Hats Off (feat. Travis Scott),Lil Baby,2650312,https://open.spotify.com/track/4lUmnwRybYH7mMzf16xB0y,3,57,4lUmnwRybYH7mMzf16xB0y,0.596,0.65,0.138,https://api.spotify.com/v1/audio-analysis/4lUmnwRybYH7mMzf16xB0y,257428,4lUmnwRybYH7mMzf16xB0y,0.0,9,0.14,-5.167,1,0.337,133.997,4,https://api.spotify.com/v1/tracks/4lUmnwRybYH7mMzf16xB0y,audio_features,spotify:track:4lUmnwRybYH7mMzf16xB0y,0.188,"['atl hip hop', 'atl trap', 'rap', 'trap']"
56,57,57,Streets,Doja Cat,2632058,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,3,58,60ynsPSSKe6O3sfwRnIBRf,0.749,0.463,0.208,https://api.spotify.com/v1/audio-analysis/60ynsPSSKe6O3sfwRnIBRf,226987,60ynsPSSKe6O3sfwRnIBRf,0.0371,11,0.337,-8.433,1,0.0828,90.028,4,https://api.spotify.com/v1/tracks/60ynsPSSKe6O3sfwRnIBRf,audio_features,spotify:track:60ynsPSSKe6O3sfwRnIBRf,0.19,"['dance pop', 'pop', 'pop rap']"
60,58,61,Calling My Phone,Lil Tjay,2545773,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE,3,59,3J8EOeKLTLXORtWPpOU5bE,0.907,0.393,0.451,https://api.spotify.com/v1/audio-analysis/3J8EOeKLTLXORtWPpOU5bE,205458,3J8EOeKLTLXORtWPpOU5bE,1.35e-06,4,0.135,-7.636,0,0.0539,104.949,4,https://api.spotify.com/v1/tracks/3J8EOeKLTLXORtWPpOU5bE,audio_features,spotify:track:3J8EOeKLTLXORtWPpOU5bE,0.202,"['brooklyn drill', 'melodic rap', 'nyc rap']"
61,59,62,Straightenin,Migos,2522383,https://open.spotify.com/track/15EH2glphTjcarRjAsc0EB,3,60,15EH2glphTjcarRjAsc0EB,0.848,0.625,0.0319,https://api.spotify.com/v1/audio-analysis/15EH2glphTjcarRjAsc0EB,255023,15EH2glphTjcarRjAsc0EB,0.0,9,0.101,-5.776,1,0.11,135.957,4,https://api.spotify.com/v1/tracks/15EH2glphTjcarRjAsc0EB,audio_features,spotify:track:15EH2glphTjcarRjAsc0EB,0.106,"['atl hip hop', 'pop rap', 'rap', 'trap']"
65,60,66,Circles,Post Malone,2456707,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,3,61,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.192,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,21jGcNKet2qwijlDFuPiPb,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,audio_features,spotify:track:21jGcNKet2qwijlDFuPiPb,0.553,"['dfw rap', 'melodic rap', 'rap']"
67,61,68,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2380509,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,3,62,0RiRZpuVRbi7oqRdSMwhQY,0.755,0.522,0.533,https://api.spotify.com/v1/audio-analysis/0RiRZpuVRbi7oqRdSMwhQY,157560,0RiRZpuVRbi7oqRdSMwhQY,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,https://api.spotify.com/v1/tracks/0RiRZpuVRbi7oqRdSMwhQY,audio_features,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,0.925,"['dfw rap', 'melodic rap', 'rap']"
69,62,70,ROCKSTAR (feat. Roddy Ricch),DaBaby,2299830,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,3,63,7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,0.247,https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4,181733,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.101,-7.956,1,0.164,89.977,4,https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4,audio_features,spotify:track:7ytR5pFWmSjzHJIeQkgog4,0.497,"['north carolina hip hop', 'rap']"
73,63,74,Modern Day,Migos,2217205,https://open.spotify.com/track/2Igem6Q4sfvXGJ3JkG7Baw,3,64,2Igem6Q4sfvXGJ3JkG7Baw,0.87,0.629,0.173,https://api.spotify.com/v1/audio-analysis/2Igem6Q4sfvXGJ3JkG7Baw,241790,2Igem6Q4sfvXGJ3JkG7Baw,0.0,11,0.101,-7.598,0,0.279,134.944,4,https://api.spotify.com/v1/tracks/2Igem6Q4sfvXGJ3JkG7Baw,audio_features,spotify:track:2Igem6Q4sfvXGJ3JkG7Baw,0.512,"['atl hip hop', 'pop rap', 'rap', 'trap']"
77,64,78,Goosebumps - Remix,Travis Scott,2200497,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,3,65,5uEYRdEIh9Bo4fpjDd4Na9,0.841,0.593,0.418,https://api.spotify.com/v1/audio-analysis/5uEYRdEIh9Bo4fpjDd4Na9,162803,5uEYRdEIh9Bo4fpjDd4Na9,0.0,1,0.124,-7.846,1,0.0379,124.917,4,https://api.spotify.com/v1/tracks/5uEYRdEIh9Bo4fpjDd4Na9,audio_features,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,0.808,"['rap', 'slap house']"
78,65,79,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,2195153,https://open.spotify.com/track/4eNOLmx8r2IJAVKvBBL1jv,3,66,4eNOLmx8r2IJAVKvBBL1jv,0.808,0.639,0.0802,https://api.spotify.com/v1/audio-analysis/4eNOLmx8r2IJAVKvBBL1jv,144349,4eNOLmx8r2IJAVKvBBL1jv,0.0,1,0.15,-7.266,0,0.279,118.0,4,https://api.spotify.com/v1/tracks/4eNOLmx8r2IJAVKvBBL1jv,audio_features,spotify:track:4eNOLmx8r2IJAVKvBBL1jv,0.395,"['brooklyn drill', 'melodic rap', 'nyc rap']"
82,66,83,What’s Next,Drake,2137773,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz,3,67,3aQem4jVGdhtg116TmJnHz,0.781,0.594,0.0136,https://api.spotify.com/v1/audio-analysis/3aQem4jVGdhtg116TmJnHz,178154,3aQem4jVGdhtg116TmJnHz,0.0,0,0.162,-6.959,0,0.0485,129.895,4,https://api.spotify.com/v1/tracks/3aQem4jVGdhtg116TmJnHz,audio_features,spotify:track:3aQem4jVGdhtg116TmJnHz,0.0628,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
85,67,86,Laugh Now Cry Later (feat. Lil Durk),Drake,2083563,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,3,68,2SAqBLGA283SUiwJ3xOUVI,0.761,0.518,0.244,https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI,261493,2SAqBLGA283SUiwJ3xOUVI,3.47e-05,0,0.107,-8.871,1,0.134,133.976,4,https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI,audio_features,spotify:track:2SAqBLGA283SUiwJ3xOUVI,0.522,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
87,68,88,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,2063447,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,3,69,0PvFJmanyNQMseIFrU708S,0.823,0.586,0.114,https://api.spotify.com/v1/audio-analysis/0PvFJmanyNQMseIFrU708S,190476,0PvFJmanyNQMseIFrU708S,0.0,6,0.193,-6.606,0,0.2,125.971,4,https://api.spotify.com/v1/tracks/0PvFJmanyNQMseIFrU708S,audio_features,spotify:track:0PvFJmanyNQMseIFrU708S,0.347,['brooklyn drill']
88,69,89,We're Good,Dua Lipa,2059015,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh,3,70,1diS6nkxMQc3wwC4G1j0bh,0.722,0.588,0.0319,https://api.spotify.com/v1/audio-analysis/1diS6nkxMQc3wwC4G1j0bh,165507,1diS6nkxMQc3wwC4G1j0bh,0.0,6,0.183,-5.932,1,0.0544,134.01,4,https://api.spotify.com/v1/tracks/1diS6nkxMQc3wwC4G1j0bh,audio_features,spotify:track:1diS6nkxMQc3wwC4G1j0bh,0.59,"['dance pop', 'pop', 'uk pop']"
99,70,100,Don't Start Now,Dua Lipa,1900481,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,3,71,3PfIrDoz19wz7qK7tYeu62,0.793,0.793,0.0123,https://api.spotify.com/v1/audio-analysis/3PfIrDoz19wz7qK7tYeu62,183290,3PfIrDoz19wz7qK7tYeu62,0.0,11,0.0951,-4.521,0,0.083,123.95,4,https://api.spotify.com/v1/tracks/3PfIrDoz19wz7qK7tYeu62,audio_features,spotify:track:3PfIrDoz19wz7qK7tYeu62,0.679,"['dance pop', 'pop', 'uk pop']"
100,71,101,What You Know Bout Love,Pop Smoke,1899609,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,3,72,1tkg4EHVoqnhR6iFEXb60y,0.709,0.548,0.65,https://api.spotify.com/v1/audio-analysis/1tkg4EHVoqnhR6iFEXb60y,160000,1tkg4EHVoqnhR6iFEXb60y,1.59e-06,10,0.133,-8.493,1,0.353,83.995,4,https://api.spotify.com/v1/tracks/1tkg4EHVoqnhR6iFEXb60y,audio_features,spotify:track:1tkg4EHVoqnhR6iFEXb60y,0.543,['brooklyn drill']
108,72,109,goosebumps,Travis Scott,1819809,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,3,73,6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,0.0847,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,243837,6gBFPUFcJLzWGx4lenP6h2,0.0,7,0.149,-3.37,1,0.0484,130.049,4,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,audio_features,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.43,"['rap', 'slap house']"
112,73,113,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,1782429,https://open.spotify.com/track/1dg3qy5DjoJodawfOCgrTP,3,74,1dg3qy5DjoJodawfOCgrTP,0.88,0.575,0.415,https://api.spotify.com/v1/audio-analysis/1dg3qy5DjoJodawfOCgrTP,232048,1dg3qy5DjoJodawfOCgrTP,0.0,6,0.109,-6.091,1,0.163,120.031,4,https://api.spotify.com/v1/tracks/1dg3qy5DjoJodawfOCgrTP,audio_features,spotify:track:1dg3qy5DjoJodawfOCgrTP,0.671,"['brooklyn drill', 'melodic rap', 'nyc rap']"
148,74,149,Your Power,Billie Eilish,1597371,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD,3,75,5qNh5WtzMbfpSj2jLlBkoD,0.634,0.285,0.937,https://api.spotify.com/v1/audio-analysis/5qNh5WtzMbfpSj2jLlBkoD,245897,5qNh5WtzMbfpSj2jLlBkoD,0.000359,9,0.232,-14.007,0,0.0807,129.65,4,https://api.spotify.com/v1/tracks/5qNh5WtzMbfpSj2jLlBkoD,audio_features,spotify:track:5qNh5WtzMbfpSj2jLlBkoD,0.203,"['electropop', 'pop']"
160,75,161,On Me,Lil Baby,1533733,https://open.spotify.com/track/4Iedi94TIaB2GGb1nMB68v,3,76,4Iedi94TIaB2GGb1nMB68v,0.856,0.564,0.00327,https://api.spotify.com/v1/audio-analysis/4Iedi94TIaB2GGb1nMB68v,135960,4Iedi94TIaB2GGb1nMB68v,0.0,6,0.134,-6.295,0,0.392,77.972,4,https://api.spotify.com/v1/tracks/4Iedi94TIaB2GGb1nMB68v,audio_features,spotify:track:4Iedi94TIaB2GGb1nMB68v,0.483,"['atl hip hop', 'atl trap', 'rap', 'trap']"
161,76,162,Dior,Pop Smoke,1532980,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,3,77,79s5XnCN4TJKTVMSmOx8Ep,0.548,0.805,0.212,https://api.spotify.com/v1/audio-analysis/79s5XnCN4TJKTVMSmOx8Ep,216387,79s5XnCN4TJKTVMSmOx8Ep,0.000389,7,0.408,-5.732,1,0.351,142.094,4,https://api.spotify.com/v1/tracks/79s5XnCN4TJKTVMSmOx8Ep,audio_features,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,0.648,['brooklyn drill']
163,77,164,Masterpiece,DaBaby,1517643,https://open.spotify.com/track/26UxwWl9xCb83OynXELJcL,3,78,26UxwWl9xCb83OynXELJcL,0.781,0.726,0.0299,https://api.spotify.com/v1/audio-analysis/26UxwWl9xCb83OynXELJcL,181714,26UxwWl9xCb83OynXELJcL,0.0,0,0.093,-4.213,1,0.0836,139.988,4,https://api.spotify.com/v1/tracks/26UxwWl9xCb83OynXELJcL,audio_features,spotify:track:26UxwWl9xCb83OynXELJcL,0.436,"['north carolina hip hop', 'rap']"
164,78,165,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1517303,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,3,79,78QR3Wp35dqAhFEc2qAGjE,0.897,0.662,0.0852,https://api.spotify.com/v1/audio-analysis/78QR3Wp35dqAhFEc2qAGjE,145543,78QR3Wp35dqAhFEc2qAGjE,0.0,1,0.534,-6.903,0,0.292,112.511,4,https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE,audio_features,spotify:track:78QR3Wp35dqAhFEc2qAGjE,0.389,"['atl hip hop', 'atl trap', 'rap', 'trap']"
174,79,175,SICKO MODE,Travis Scott,1489065,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,3,80,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,0.00513,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,2xLMifQCjDGFmkHkpNLD9h,0.0,8,0.124,-3.714,1,0.222,155.008,4,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,audio_features,spotify:track:2xLMifQCjDGFmkHkpNLD9h,0.446,"['rap', 'slap house']"
177,80,178,LA NOCHE DE ANOCHE,Bad Bunny,1483949,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,3,81,2XIc1pqjXV3Cr2BQUGNBck,0.856,0.618,0.0303,https://api.spotify.com/v1/audio-analysis/2XIc1pqjXV3Cr2BQUGNBck,203201,2XIc1pqjXV3Cr2BQUGNBck,0.0,7,0.0866,-4.892,1,0.286,81.993,4,https://api.spotify.com/v1/tracks/2XIc1pqjXV3Cr2BQUGNBck,audio_features,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,0.391,"['latin', 'reggaeton', 'trap latino']"
178,81,179,rockstar (feat. 21 Savage),Post Malone,1482071,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,3,82,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.124,https://api.spotify.com/v1/audio-analysis/0e7ipj03S05BNilyu5bRzt,218147,0e7ipj03S05BNilyu5bRzt,7.01e-05,5,0.131,-6.136,0,0.0712,159.801,4,https://api.spotify.com/v1/tracks/0e7ipj03S05BNilyu5bRzt,audio_features,spotify:track:0e7ipj03S05BNilyu5bRzt,0.129,"['dfw rap', 'melodic rap', 'rap']"
182,82,183,lovely (with Khalid),Billie Eilish,1479189,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,3,83,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.934,https://api.spotify.com/v1/audio-analysis/0u2P5u6lvoDfwTYjAADbn4,200186,0u2P5u6lvoDfwTYjAADbn4,0.0,4,0.095,-10.109,0,0.0333,115.284,4,https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYjAADbn4,audio_features,spotify:track:0u2P5u6lvoDfwTYjAADbn4,0.12,"['electropop', 'pop']"
6,83,7,MONTERO (Call Me By Your Name),Lil Nas X,6926162,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,2,84,67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,0.297,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,67BtfxlNbhBmCDR2L2l8qd,0.0,8,0.384,-6.682,0,0.152,178.818,4,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,audio_features,spotify:track:67BtfxlNbhBmCDR2L2l8qd,0.758,"['lgbtq+ hip hop', 'pop rap']"
12,84,13,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,5335612,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,2,85,4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0.321,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4iJyoBOLtHqaGxP12qzhQI,0.0,0,0.42,-6.181,1,0.119,90.03,4,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,audio_features,spotify:track:4iJyoBOLtHqaGxP12qzhQI,0.464,"['canadian pop', 'pop', 'post-teen pop']"
19,85,20,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,4386098,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt,2,86,1QL7nSDZCwZMnbisV4KOXt,0.39,0.83,0.0021,https://api.spotify.com/v1/audio-analysis/1QL7nSDZCwZMnbisV4KOXt,168030,1QL7nSDZCwZMnbisV4KOXt,0.0,11,0.156,-5.201,0,0.0563,90.021,4,https://api.spotify.com/v1/tracks/1QL7nSDZCwZMnbisV4KOXt,audio_features,spotify:track:1QL7nSDZCwZMnbisV4KOXt,0.191,"['afrofuturism', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
20,86,21,Leave The Door Open,Bruno Mars,4240123,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,2,87,7MAibcTli4IisCtbHKrGMh,0.586,0.616,0.182,https://api.spotify.com/v1/audio-analysis/7MAibcTli4IisCtbHKrGMh,242096,7MAibcTli4IisCtbHKrGMh,0.0,5,0.0927,-7.964,1,0.0324,148.088,4,https://api.spotify.com/v1/tracks/7MAibcTli4IisCtbHKrGMh,audio_features,spotify:track:7MAibcTli4IisCtbHKrGMh,0.719,"['dance pop', 'pop']"
22,87,23,Butter,BTS,4066068,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN,2,88,2bgTY4UwhfBYhGT4HUYStN,0.759,0.459,0.00323,https://api.spotify.com/v1/audio-analysis/2bgTY4UwhfBYhGT4HUYStN,164442,2bgTY4UwhfBYhGT4HUYStN,0.0,8,0.0906,-5.187,1,0.0948,109.997,4,https://api.spotify.com/v1/tracks/2bgTY4UwhfBYhGT4HUYStN,audio_features,spotify:track:2bgTY4UwhfBYhGT4HUYStN,0.695,"['k-pop', 'k-pop boy group']"
26,88,27,LUMBERJACK,"Tyler, The Creator",3648622,https://open.spotify.com/track/64v1g2HcPumBz2Wd1rT56b,2,89,64v1g2HcPumBz2Wd1rT56b,0.386,0.762,0.122,https://api.spotify.com/v1/audio-analysis/64v1g2HcPumBz2Wd1rT56b,138312,64v1g2HcPumBz2Wd1rT56b,0.0,9,0.527,-6.341,1,0.564,170.691,4,https://api.spotify.com/v1/tracks/64v1g2HcPumBz2Wd1rT56b,audio_features,spotify:track:64v1g2HcPumBz2Wd1rT56b,0.433,"['hip hop', 'rap']"
32,89,33,Up,Cardi B,3390909,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi,2,90,1M4OcYkxAtu3ErzSgDEfoi,0.868,0.795,0.0012,https://api.spotify.com/v1/audio-analysis/1M4OcYkxAtu3ErzSgDEfoi,156945,1M4OcYkxAtu3ErzSgDEfoi,0.0193,11,0.0461,-6.044,1,0.269,166.0,4,https://api.spotify.com/v1/tracks/1M4OcYkxAtu3ErzSgDEfoi,audio_features,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,0.819,"['dance pop', 'pop', 'pop rap', 'rap']"
38,90,39,Late At Night,Roddy Ricch,3244815,https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m,2,91,1fxYz1s15pyZLsJT0Hdh1m,0.643,0.403,0.343,https://api.spotify.com/v1/audio-analysis/1fxYz1s15pyZLsJT0Hdh1m,174682,1fxYz1s15pyZLsJT0Hdh1m,0.0,1,0.138,-11.254,0,0.41,98.54,4,https://api.spotify.com/v1/tracks/1fxYz1s15pyZLsJT0Hdh1m,audio_features,spotify:track:1fxYz1s15pyZLsJT0Hdh1m,0.111,"['melodic rap', 'rap', 'trap']"
51,91,52,Solid (feat. Drake),Young Stoner Life,2755442,https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd,2,92,6rTInqW3YECMkQsBEHw4sd,0.887,0.485,0.0392,https://api.spotify.com/v1/audio-analysis/6rTInqW3YECMkQsBEHw4sd,215693,6rTInqW3YECMkQsBEHw4sd,0.0,11,0.141,-9.358,0,0.2,125.987,4,https://api.spotify.com/v1/tracks/6rTInqW3YECMkQsBEHw4sd,audio_features,spotify:track:6rTInqW3YECMkQsBEHw4sd,0.328,"['hip hop', 'rap', 'trap']"
53,92,54,Sweater Weather,The Neighbourhood,2721165,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,2,93,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,0.0495,https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6,240400,2QjOHCTQ1Jl3zawyYOpxh6,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6,audio_features,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,0.398,"['modern alternative rock', 'modern rock', 'pop']"
58,93,59,Watermelon Sugar,Harry Styles,2574170,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2,94,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0.122,https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY,174000,6UelLqGlWMcVH1E5c4H7lY,0.0,0,0.335,-4.209,1,0.0465,95.39,4,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY,audio_features,spotify:track:6UelLqGlWMcVH1E5c4H7lY,0.557,"['pop', 'post-teen pop']"
70,94,71,Hold On,Justin Bieber,2250916,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5,2,95,1nahzW3kfMuwReTka28tH5,0.658,0.634,0.0104,https://api.spotify.com/v1/audio-analysis/1nahzW3kfMuwReTka28tH5,170813,1nahzW3kfMuwReTka28tH5,0.0,1,0.12,-6.068,0,0.0431,140.002,4,https://api.spotify.com/v1/tracks/1nahzW3kfMuwReTka28tH5,audio_features,spotify:track:1nahzW3kfMuwReTka28tH5,0.302,"['canadian pop', 'pop', 'post-teen pop']"
