,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
61,47,62,Gymni,Light,9171,https://open.spotify.com/track/0Vo6x7xCIqQlnm2XbLZ6mF,25,48,0Vo6x7xCIqQlnm2XbLZ6mF,0.811,0.621,0.225,https://api.spotify.com/v1/audio-analysis/0Vo6x7xCIqQlnm2XbLZ6mF,173100,0Vo6x7xCIqQlnm2XbLZ6mF,0.0,6,0.148,-9.004,0,0.248,100.059,4,https://api.spotify.com/v1/tracks/0Vo6x7xCIqQlnm2XbLZ6mF,audio_features,spotify:track:0Vo6x7xCIqQlnm2XbLZ6mF,0.687,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
101,48,102,City Don't Love Me,Light,6086,https://open.spotify.com/track/7AZ8APzmxt0McQXnEXBq44,25,49,7AZ8APzmxt0McQXnEXBq44,0.822,0.478,0.799,https://api.spotify.com/v1/audio-analysis/7AZ8APzmxt0McQXnEXBq44,224854,7AZ8APzmxt0McQXnEXBq44,2.67e-05,9,0.121,-7.411,0,0.124,103.022,4,https://api.spotify.com/v1/tracks/7AZ8APzmxt0McQXnEXBq44,audio_features,spotify:track:7AZ8APzmxt0McQXnEXBq44,0.449,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
106,49,107,Ligi,Light,5740,https://open.spotify.com/track/4iWDvVZZgRVgVnTtHOkHXp,25,50,4iWDvVZZgRVgVnTtHOkHXp,0.855,0.543,0.0234,https://api.spotify.com/v1/audio-analysis/4iWDvVZZgRVgVnTtHOkHXp,154770,4iWDvVZZgRVgVnTtHOkHXp,0.0,0,0.118,-9.253,0,0.0463,100.946,4,https://api.spotify.com/v1/tracks/4iWDvVZZgRVgVnTtHOkHXp,audio_features,spotify:track:4iWDvVZZgRVgVnTtHOkHXp,0.188,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
125,50,126,Neymar,Light,5231,https://open.spotify.com/track/2GOnF9OwX7CSCHzinCr3VY,25,51,2GOnF9OwX7CSCHzinCr3VY,0.842,0.694,0.36,https://api.spotify.com/v1/audio-analysis/2GOnF9OwX7CSCHzinCr3VY,211385,2GOnF9OwX7CSCHzinCr3VY,0.0,7,0.279,-6.556,1,0.138,130.039,4,https://api.spotify.com/v1/tracks/2GOnF9OwX7CSCHzinCr3VY,audio_features,spotify:track:2GOnF9OwX7CSCHzinCr3VY,0.407,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
33,51,34,Amnesia,Sigma,15048,https://open.spotify.com/track/7AeJhLrw5gWEh2p0yQKAGE,2,52,7AeJhLrw5gWEh2p0yQKAGE,0.778,0.534,0.168,https://api.spotify.com/v1/audio-analysis/7AeJhLrw5gWEh2p0yQKAGE,200656,7AeJhLrw5gWEh2p0yQKAGE,1.43e-05,5,0.119,-9.552,0,0.0532,121.996,4,https://api.spotify.com/v1/tracks/7AeJhLrw5gWEh2p0yQKAGE,audio_features,spotify:track:7AeJhLrw5gWEh2p0yQKAGE,0.528,"['dance pop', 'drum and bass', 'edm', 'house', 'liquid funk', 'pop dance', 'tropical house', 'uk dance']"
39,52,40,Diamantia,Sin Laurent,13720,https://open.spotify.com/track/3dQasgX8yPD2OxGsEyvBWs,2,53,3dQasgX8yPD2OxGsEyvBWs,0.479,0.714,0.439,https://api.spotify.com/v1/audio-analysis/3dQasgX8yPD2OxGsEyvBWs,187428,3dQasgX8yPD2OxGsEyvBWs,1.29e-06,0,0.0619,-7.045,0,0.385,169.9,4,https://api.spotify.com/v1/tracks/3dQasgX8yPD2OxGsEyvBWs,audio_features,spotify:track:3dQasgX8yPD2OxGsEyvBWs,0.629,['greek pop']
57,53,58,Mana Signomi,Rack,9696,https://open.spotify.com/track/443zjmQbb2w0s0hg6WnQUj,12,54,443zjmQbb2w0s0hg6WnQUj,0.558,0.665,0.33,https://api.spotify.com/v1/audio-analysis/443zjmQbb2w0s0hg6WnQUj,134831,443zjmQbb2w0s0hg6WnQUj,0.1,7,0.119,-8.554,0,0.186,88.892,4,https://api.spotify.com/v1/tracks/443zjmQbb2w0s0hg6WnQUj,audio_features,spotify:track:443zjmQbb2w0s0hg6WnQUj,0.27,"['country rap', 'redneck']"
60,54,61,Alitheies,Rack,9257,https://open.spotify.com/track/71ZdZWRRHloiqNP3SjvuuR,12,55,71ZdZWRRHloiqNP3SjvuuR,0.459,0.885,0.271,https://api.spotify.com/v1/audio-analysis/71ZdZWRRHloiqNP3SjvuuR,197394,71ZdZWRRHloiqNP3SjvuuR,4.15e-06,5,0.329,-6.809,0,0.484,140.574,4,https://api.spotify.com/v1/tracks/71ZdZWRRHloiqNP3SjvuuR,audio_features,spotify:track:71ZdZWRRHloiqNP3SjvuuR,0.532,"['country rap', 'redneck']"
68,55,69,Barcode,Rack,8121,https://open.spotify.com/track/42mmyfhNOjoLBdAYirszzB,12,56,42mmyfhNOjoLBdAYirszzB,0.531,0.795,0.0417,https://api.spotify.com/v1/audio-analysis/42mmyfhNOjoLBdAYirszzB,153231,42mmyfhNOjoLBdAYirszzB,8.98e-05,4,0.457,-7.586,0,0.319,89.911,3,https://api.spotify.com/v1/tracks/42mmyfhNOjoLBdAYirszzB,audio_features,spotify:track:42mmyfhNOjoLBdAYirszzB,0.483,"['country rap', 'redneck']"
21,56,22,MONTERO (Call Me By Your Name),Lil Nas X,20369,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,1,57,67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,0.297,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,67BtfxlNbhBmCDR2L2l8qd,0.0,8,0.384,-6.682,0,0.152,178.818,4,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,audio_features,spotify:track:67BtfxlNbhBmCDR2L2l8qd,0.758,"['lgbtq+ hip hop', 'pop rap']"
42,57,43,Astronaut In The Ocean,Masked Wolf,12845,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl,1,58,0BGwAKW4u8kWOhWFflZxfl,0.778,0.695,0.175,https://api.spotify.com/v1/audio-analysis/0BGwAKW4u8kWOhWFflZxfl,132780,0BGwAKW4u8kWOhWFflZxfl,0.0,4,0.15,-6.865,0,0.0913,149.996,4,https://api.spotify.com/v1/tracks/0BGwAKW4u8kWOhWFflZxfl,audio_features,spotify:track:0BGwAKW4u8kWOhWFflZxfl,0.472,['australian hip hop']
43,58,44,El Diablo,Elena Tsagrinou,12693,https://open.spotify.com/track/0DGduxy7YSuqXm272C2LM6,1,59,0DGduxy7YSuqXm272C2LM6,0.662,0.663,0.00387,https://api.spotify.com/v1/audio-analysis/0DGduxy7YSuqXm272C2LM6,181547,0DGduxy7YSuqXm272C2LM6,0.0,9,0.835,-7.782,0,0.132,113.986,4,https://api.spotify.com/v1/tracks/0DGduxy7YSuqXm272C2LM6,audio_features,spotify:track:0DGduxy7YSuqXm272C2LM6,0.616,['eurovision']
44,59,45,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,12644,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl,1,60,4cG7HUWYHBV6R6tHn1gxrl,0.824,0.862,0.0076,https://api.spotify.com/v1/audio-analysis/4cG7HUWYHBV6R6tHn1gxrl,169153,4cG7HUWYHBV6R6tHn1gxrl,0.000132,2,0.303,-3.424,1,0.126,122.98,4,https://api.spotify.com/v1/tracks/4cG7HUWYHBV6R6tHn1gxrl,audio_features,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,0.801,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']"
50,60,51,The Business,Tiësto,11183,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,1,61,6f3Slt0GbA2bPZlz0aIFXN,0.798,0.62,0.414,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,6f3Slt0GbA2bPZlz0aIFXN,0.0192,8,0.112,-7.079,0,0.232,120.031,4,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,audio_features,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,0.235,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance', 'tropical house']"
53,61,54,Your Love (9PM),ATB,10495,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx,1,62,5YaskwnGDZFDRipaqzbwQx,0.669,0.784,0.194,https://api.spotify.com/v1/audio-analysis/5YaskwnGDZFDRipaqzbwQx,150053,5YaskwnGDZFDRipaqzbwQx,6.28e-06,7,0.115,-5.603,1,0.112,125.993,4,https://api.spotify.com/v1/tracks/5YaskwnGDZFDRipaqzbwQx,audio_features,spotify:track:5YaskwnGDZFDRipaqzbwQx,0.517,"['german dance', 'german techno', 'german trance', 'trance']"
67,62,68,CORALINE,Måneskin,8407,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY,9,63,7HMz8o0m7ASQ3ImFPfhWTY,0.363,0.678,0.0299,https://api.spotify.com/v1/audio-analysis/7HMz8o0m7ASQ3ImFPfhWTY,300413,7HMz8o0m7ASQ3ImFPfhWTY,0.0,2,0.324,-4.939,0,0.0995,162.124,4,https://api.spotify.com/v1/tracks/7HMz8o0m7ASQ3ImFPfhWTY,audio_features,spotify:track:7HMz8o0m7ASQ3ImFPfhWTY,0.321,"['indie rock italiano', 'italian pop']"
103,63,104,Torna a casa,Måneskin,6060,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85,9,64,3590AAEoqH50z4UmhMIY85,0.425,0.638,0.426,https://api.spotify.com/v1/audio-analysis/3590AAEoqH50z4UmhMIY85,230667,3590AAEoqH50z4UmhMIY85,0.0,1,0.177,-3.184,0,0.0759,81.396,4,https://api.spotify.com/v1/tracks/3590AAEoqH50z4UmhMIY85,audio_features,spotify:track:3590AAEoqH50z4UmhMIY85,0.45,"['indie rock italiano', 'italian pop']"
130,64,131,Morirò da Re,Måneskin,5100,https://open.spotify.com/track/1aX0Ki80LFzzhqxqRlqbAV,9,65,1aX0Ki80LFzzhqxqRlqbAV,0.605,0.881,0.123,https://api.spotify.com/v1/audio-analysis/1aX0Ki80LFzzhqxqRlqbAV,157880,1aX0Ki80LFzzhqxqRlqbAV,0.0,10,0.038,-2.563,1,0.153,193.788,4,https://api.spotify.com/v1/tracks/1aX0Ki80LFzzhqxqRlqbAV,audio_features,spotify:track:1aX0Ki80LFzzhqxqRlqbAV,0.928,"['indie rock italiano', 'italian pop']"
175,65,176,VENT'ANNI,Måneskin,4165,https://open.spotify.com/track/6Vfo6O3hk38vDcSpazNo3p,9,66,6Vfo6O3hk38vDcSpazNo3p,0.635,0.641,0.18,https://api.spotify.com/v1/audio-analysis/6Vfo6O3hk38vDcSpazNo3p,253587,6Vfo6O3hk38vDcSpazNo3p,0.0,4,0.0959,-3.674,0,0.0329,122.83,4,https://api.spotify.com/v1/tracks/6Vfo6O3hk38vDcSpazNo3p,audio_features,spotify:track:6Vfo6O3hk38vDcSpazNo3p,0.218,"['indie rock italiano', 'italian pop']"
177,66,178,Chosen,Måneskin,4156,https://open.spotify.com/track/2lDgdWIGLYuk74pDeRPgPF,9,67,2lDgdWIGLYuk74pDeRPgPF,0.658,0.892,0.00723,https://api.spotify.com/v1/audio-analysis/2lDgdWIGLYuk74pDeRPgPF,162013,2lDgdWIGLYuk74pDeRPgPF,0.0,6,0.0723,-2.928,0,0.036,107.944,4,https://api.spotify.com/v1/tracks/2lDgdWIGLYuk74pDeRPgPF,audio_features,spotify:track:2lDgdWIGLYuk74pDeRPgPF,0.919,"['indie rock italiano', 'italian pop']"
179,67,180,FOR YOUR LOVE,Måneskin,4122,https://open.spotify.com/track/3ZeyEvTgSlKajHc0fckgZT,9,68,3ZeyEvTgSlKajHc0fckgZT,0.602,0.898,4.39e-05,https://api.spotify.com/v1/audio-analysis/3ZeyEvTgSlKajHc0fckgZT,230707,3ZeyEvTgSlKajHc0fckgZT,0.000109,2,0.356,-3.789,0,0.0364,111.036,4,https://api.spotify.com/v1/tracks/3ZeyEvTgSlKajHc0fckgZT,audio_features,spotify:track:3ZeyEvTgSlKajHc0fckgZT,0.566,"['indie rock italiano', 'italian pop']"
93,68,94,deja vu,Olivia Rodrigo,6569,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,8,69,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,0.584,https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr,215507,6HU7h9RYOaPRFeh0R3UeAr,5.7e-06,2,0.37,-7.222,1,0.112,180.917,4,https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr,audio_features,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,0.178,['pop']
111,69,112,drivers license,Olivia Rodrigo,5589,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,8,70,5wANPM4fQCJwkGd4rN57mH,0.561,0.431,0.768,https://api.spotify.com/v1/audio-analysis/5wANPM4fQCJwkGd4rN57mH,242013,5wANPM4fQCJwkGd4rN57mH,1.42e-05,10,0.106,-8.81,1,0.0578,143.875,4,https://api.spotify.com/v1/tracks/5wANPM4fQCJwkGd4rN57mH,audio_features,spotify:track:5wANPM4fQCJwkGd4rN57mH,0.137,['pop']
132,70,133,traitor,Olivia Rodrigo,5004,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,8,71,5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,0.691,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,5CZ40GBx1sQ9agT82CLQCT,0.0,3,0.12,-7.885,1,0.0338,100.607,4,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,audio_features,spotify:track:5CZ40GBx1sQ9agT82CLQCT,0.0849,['pop']
140,71,141,happier,Olivia Rodrigo,4804,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,8,72,2tGvwE8GcFKwNdAXMnlbfl,0.395,0.443,0.765,https://api.spotify.com/v1/audio-analysis/2tGvwE8GcFKwNdAXMnlbfl,175933,2tGvwE8GcFKwNdAXMnlbfl,9.67e-06,6,0.0839,-9.72,1,0.133,168.924,3,https://api.spotify.com/v1/tracks/2tGvwE8GcFKwNdAXMnlbfl,audio_features,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,0.338,['pop']
160,72,161,favorite crime,Olivia Rodrigo,4435,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8,8,73,5JCoSi02qi3jJeHdZXMmR8,0.369,0.272,0.866,https://api.spotify.com/v1/audio-analysis/5JCoSi02qi3jJeHdZXMmR8,152667,5JCoSi02qi3jJeHdZXMmR8,0.0,9,0.147,-10.497,1,0.0364,172.929,4,https://api.spotify.com/v1/tracks/5JCoSi02qi3jJeHdZXMmR8,audio_features,spotify:track:5JCoSi02qi3jJeHdZXMmR8,0.218,['pop']
171,73,172,brutal,Olivia Rodrigo,4278,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC,8,74,6SRsiMl7w1USE4mFqrOhHC,0.672,0.526,0.0311,https://api.spotify.com/v1/audio-analysis/6SRsiMl7w1USE4mFqrOhHC,143747,6SRsiMl7w1USE4mFqrOhHC,1.37e-06,4,0.28,-6.446,1,0.0599,123.999,4,https://api.spotify.com/v1/tracks/6SRsiMl7w1USE4mFqrOhHC,audio_features,spotify:track:6SRsiMl7w1USE4mFqrOhHC,0.28,['pop']
193,74,194,"jealousy, jealousy",Olivia Rodrigo,3903,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,8,75,0MMyJUC3WNnFS1lit5pTjk,0.695,0.575,0.198,https://api.spotify.com/v1/audio-analysis/0MMyJUC3WNnFS1lit5pTjk,173160,0MMyJUC3WNnFS1lit5pTjk,0.0,10,0.0614,-6.334,0,0.116,163.929,4,https://api.spotify.com/v1/tracks/0MMyJUC3WNnFS1lit5pTjk,audio_features,spotify:track:0MMyJUC3WNnFS1lit5pTjk,0.699,['pop']
55,75,56,CARLOS TEVEZ,Dani Gambino,9817,https://open.spotify.com/track/7sqV5wrcZH0B4q8X9uHKFJ,7,76,7sqV5wrcZH0B4q8X9uHKFJ,0.758,0.895,0.612,https://api.spotify.com/v1/audio-analysis/7sqV5wrcZH0B4q8X9uHKFJ,268138,7sqV5wrcZH0B4q8X9uHKFJ,0.0,9,0.0931,-6.113,1,0.147,144.942,4,https://api.spotify.com/v1/tracks/7sqV5wrcZH0B4q8X9uHKFJ,audio_features,spotify:track:7sqV5wrcZH0B4q8X9uHKFJ,0.601,"['greek drill', 'greek hip hop']"
63,76,64,Fimi,Mad Clip,8909,https://open.spotify.com/track/1ObRO6vf0rLZJ57iT2Y3df,7,77,1ObRO6vf0rLZJ57iT2Y3df,0.829,0.788,0.051,https://api.spotify.com/v1/audio-analysis/1ObRO6vf0rLZJ57iT2Y3df,202353,1ObRO6vf0rLZJ57iT2Y3df,0.0,1,0.0656,-5.276,1,0.0807,101.951,4,https://api.spotify.com/v1/tracks/1ObRO6vf0rLZJ57iT2Y3df,audio_features,spotify:track:1ObRO6vf0rLZJ57iT2Y3df,0.398,"['greek hip hop', 'greek pop', 'greek trap']"
70,77,71,ELA PARTO,Dani Gambino,8014,https://open.spotify.com/track/1VYv1xH7yUl0b43UVR6yA9,7,78,1VYv1xH7yUl0b43UVR6yA9,0.86,0.743,0.169,https://api.spotify.com/v1/audio-analysis/1VYv1xH7yUl0b43UVR6yA9,209552,1VYv1xH7yUl0b43UVR6yA9,1.04e-06,9,0.064,-6.097,1,0.0514,133.977,4,https://api.spotify.com/v1/tracks/1VYv1xH7yUl0b43UVR6yA9,audio_features,spotify:track:1VYv1xH7yUl0b43UVR6yA9,0.744,"['greek drill', 'greek hip hop']"
75,78,76,Apatewn,Dani Gambino,7805,https://open.spotify.com/track/1gK70fcr4UnSDmP7KXtH0F,7,79,1gK70fcr4UnSDmP7KXtH0F,0.572,0.716,0.591,https://api.spotify.com/v1/audio-analysis/1gK70fcr4UnSDmP7KXtH0F,293143,1gK70fcr4UnSDmP7KXtH0F,0.0,2,0.0878,-8.829,1,0.253,139.991,4,https://api.spotify.com/v1/tracks/1gK70fcr4UnSDmP7KXtH0F,audio_features,spotify:track:1gK70fcr4UnSDmP7KXtH0F,0.466,"['greek drill', 'greek hip hop']"
79,79,80,ISLAMABAD,Dani Gambino,7623,https://open.spotify.com/track/5ahPNTYu8v9MNaB7vjFfyB,7,80,5ahPNTYu8v9MNaB7vjFfyB,0.736,0.675,0.729,https://api.spotify.com/v1/audio-analysis/5ahPNTYu8v9MNaB7vjFfyB,203077,5ahPNTYu8v9MNaB7vjFfyB,0.0,11,0.0971,-9.209,0,0.125,143.062,4,https://api.spotify.com/v1/tracks/5ahPNTYu8v9MNaB7vjFfyB,audio_features,spotify:track:5ahPNTYu8v9MNaB7vjFfyB,0.186,"['greek drill', 'greek hip hop']"
112,80,113,Alitis,Mad Clip,5564,https://open.spotify.com/track/3zCUHfPi1kl8EUUamLxaJ0,7,81,3zCUHfPi1kl8EUUamLxaJ0,0.715,0.681,0.0616,https://api.spotify.com/v1/audio-analysis/3zCUHfPi1kl8EUUamLxaJ0,247272,3zCUHfPi1kl8EUUamLxaJ0,0.0,7,0.114,-6.048,1,0.0511,165.094,4,https://api.spotify.com/v1/tracks/3zCUHfPi1kl8EUUamLxaJ0,audio_features,spotify:track:3zCUHfPi1kl8EUUamLxaJ0,0.166,"['greek hip hop', 'greek pop', 'greek trap']"
129,81,130,131X,Dani Gambino,5155,https://open.spotify.com/track/6yUdOU2XSWqMFFfBEoW6RW,7,82,6yUdOU2XSWqMFFfBEoW6RW,0.534,0.542,0.661,https://api.spotify.com/v1/audio-analysis/6yUdOU2XSWqMFFfBEoW6RW,196204,6yUdOU2XSWqMFFfBEoW6RW,9.72e-05,1,0.282,-8.807,1,0.151,137.294,4,https://api.spotify.com/v1/tracks/6yUdOU2XSWqMFFfBEoW6RW,audio_features,spotify:track:6yUdOU2XSWqMFFfBEoW6RW,0.53,"['greek drill', 'greek hip hop']"
142,82,143,Kotera,Mad Clip,4762,https://open.spotify.com/track/3f7zVrAcCZ1BVlArmg8wzr,7,83,3f7zVrAcCZ1BVlArmg8wzr,0.951,0.798,0.0332,https://api.spotify.com/v1/audio-analysis/3f7zVrAcCZ1BVlArmg8wzr,172388,3f7zVrAcCZ1BVlArmg8wzr,1.2e-05,9,0.0936,-7.168,0,0.11,134.015,4,https://api.spotify.com/v1/tracks/3f7zVrAcCZ1BVlArmg8wzr,audio_features,spotify:track:3f7zVrAcCZ1BVlArmg8wzr,0.961,"['greek hip hop', 'greek pop', 'greek trap']"
157,83,158,MPERKETI,Dani Gambino,4453,https://open.spotify.com/track/3sDM5Gru9kHWuyWPnQVRwo,7,84,3sDM5Gru9kHWuyWPnQVRwo,0.818,0.45,0.767,https://api.spotify.com/v1/audio-analysis/3sDM5Gru9kHWuyWPnQVRwo,178333,3sDM5Gru9kHWuyWPnQVRwo,1.37e-06,4,0.108,-8.619,0,0.353,143.848,4,https://api.spotify.com/v1/tracks/3sDM5Gru9kHWuyWPnQVRwo,audio_features,spotify:track:3sDM5Gru9kHWuyWPnQVRwo,0.428,"['greek drill', 'greek hip hop']"
163,84,164,Elpida,Mad Clip,4394,https://open.spotify.com/track/1JaBJC3gj7jSsNxsnYTzhj,7,85,1JaBJC3gj7jSsNxsnYTzhj,0.877,0.649,0.0188,https://api.spotify.com/v1/audio-analysis/1JaBJC3gj7jSsNxsnYTzhj,216159,1JaBJC3gj7jSsNxsnYTzhj,0.0,7,0.241,-6.32,0,0.254,151.058,4,https://api.spotify.com/v1/tracks/1JaBJC3gj7jSsNxsnYTzhj,audio_features,spotify:track:1JaBJC3gj7jSsNxsnYTzhj,0.794,"['greek hip hop', 'greek pop', 'greek trap']"
71,85,72,Xeimwnes,SNIK,7936,https://open.spotify.com/track/1GwHMf0Opo8nNxFLCoPI4X,6,86,1GwHMf0Opo8nNxFLCoPI4X,0.562,0.642,0.805,https://api.spotify.com/v1/audio-analysis/1GwHMf0Opo8nNxFLCoPI4X,204774,1GwHMf0Opo8nNxFLCoPI4X,1.12e-05,11,0.209,-9.338,0,0.495,78.876,4,https://api.spotify.com/v1/tracks/1GwHMf0Opo8nNxFLCoPI4X,audio_features,spotify:track:1GwHMf0Opo8nNxFLCoPI4X,0.33,"['greek hip hop', 'greek trap']"
74,86,75,Millionaire,SNIK,7810,https://open.spotify.com/track/01Y0KGT7VzixtLyOj44x56,6,87,01Y0KGT7VzixtLyOj44x56,0.881,0.783,0.382,https://api.spotify.com/v1/audio-analysis/01Y0KGT7VzixtLyOj44x56,155293,01Y0KGT7VzixtLyOj44x56,0.000102,8,0.101,-3.07,0,0.163,102.04,4,https://api.spotify.com/v1/tracks/01Y0KGT7VzixtLyOj44x56,audio_features,spotify:track:01Y0KGT7VzixtLyOj44x56,0.545,"['greek hip hop', 'greek trap']"
85,87,86,Etsi,SNIK,7293,https://open.spotify.com/track/73d7q3kVVIgfCUK07bVIVH,6,88,73d7q3kVVIgfCUK07bVIVH,0.811,0.758,0.354,https://api.spotify.com/v1/audio-analysis/73d7q3kVVIgfCUK07bVIVH,148106,73d7q3kVVIgfCUK07bVIVH,0.000815,11,0.161,-4.782,1,0.0735,98.986,4,https://api.spotify.com/v1/tracks/73d7q3kVVIgfCUK07bVIVH,audio_features,spotify:track:73d7q3kVVIgfCUK07bVIVH,0.638,"['greek hip hop', 'greek trap']"
105,88,106,Bosses,SNIK,5792,https://open.spotify.com/track/4lRQP4PC7ZHQnkPuq8N52N,6,89,4lRQP4PC7ZHQnkPuq8N52N,0.68,0.887,0.36,https://api.spotify.com/v1/audio-analysis/4lRQP4PC7ZHQnkPuq8N52N,224000,4lRQP4PC7ZHQnkPuq8N52N,0.0,6,0.085,-3.398,0,0.404,150.078,4,https://api.spotify.com/v1/tracks/4lRQP4PC7ZHQnkPuq8N52N,audio_features,spotify:track:4lRQP4PC7ZHQnkPuq8N52N,0.484,"['greek hip hop', 'greek trap']"
116,89,117,Senorita,SNIK,5402,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT,6,90,4Wc7eARS7kCa4oX2lQ8AxT,0.476,0.684,0.111,https://api.spotify.com/v1/audio-analysis/4Wc7eARS7kCa4oX2lQ8AxT,178960,4Wc7eARS7kCa4oX2lQ8AxT,8.89e-05,11,0.169,-7.804,0,0.239,172.648,4,https://api.spotify.com/v1/tracks/4Wc7eARS7kCa4oX2lQ8AxT,audio_features,spotify:track:4Wc7eARS7kCa4oX2lQ8AxT,0.529,"['greek hip hop', 'greek trap']"
82,90,83,NANA,Saske,7483,https://open.spotify.com/track/6lcgBbZKhYBnOxOS5rNlYb,5,91,6lcgBbZKhYBnOxOS5rNlYb,0.867,0.534,0.618,https://api.spotify.com/v1/audio-analysis/6lcgBbZKhYBnOxOS5rNlYb,168000,6lcgBbZKhYBnOxOS5rNlYb,0.000317,6,0.0909,-7.285,0,0.0596,129.981,4,https://api.spotify.com/v1/tracks/6lcgBbZKhYBnOxOS5rNlYb,audio_features,spotify:track:6lcgBbZKhYBnOxOS5rNlYb,0.462,"['greek hip hop', 'greek pop', 'greek trap']"
91,91,92,Cyan,Saske,6609,https://open.spotify.com/track/7lOk3JSaMnbZhG381VLa6C,5,92,7lOk3JSaMnbZhG381VLa6C,0.736,0.773,0.639,https://api.spotify.com/v1/audio-analysis/7lOk3JSaMnbZhG381VLa6C,155109,7lOk3JSaMnbZhG381VLa6C,0.282,8,0.179,-8.762,0,0.0691,114.474,4,https://api.spotify.com/v1/tracks/7lOk3JSaMnbZhG381VLa6C,audio_features,spotify:track:7lOk3JSaMnbZhG381VLa6C,0.415,"['greek hip hop', 'greek pop', 'greek trap']"
117,92,118,Sandra,TOQUEL,5379,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF,5,93,73KYTCSbVlj5E02qWj8DPF,0.78,0.759,0.229,https://api.spotify.com/v1/audio-analysis/73KYTCSbVlj5E02qWj8DPF,178089,73KYTCSbVlj5E02qWj8DPF,3.9e-06,4,0.319,-6.818,0,0.0604,93.009,4,https://api.spotify.com/v1/tracks/73KYTCSbVlj5E02qWj8DPF,audio_features,spotify:track:73KYTCSbVlj5E02qWj8DPF,0.395,"['greek hip hop', 'greek trap']"
148,93,149,GOGO,Saske,4613,https://open.spotify.com/track/7FzClcvQM7oWdmzYZEQTHA,5,94,7FzClcvQM7oWdmzYZEQTHA,0.764,0.616,0.206,https://api.spotify.com/v1/audio-analysis/7FzClcvQM7oWdmzYZEQTHA,134904,7FzClcvQM7oWdmzYZEQTHA,2.46e-05,1,0.102,-8.769,1,0.08,97.961,4,https://api.spotify.com/v1/tracks/7FzClcvQM7oWdmzYZEQTHA,audio_features,spotify:track:7FzClcvQM7oWdmzYZEQTHA,0.69,"['greek hip hop', 'greek pop', 'greek trap']"
174,94,175,Stars,TOQUEL,4168,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3,5,95,3MkDbpHIHxmxOzqUAClMj3,0.725,0.701,0.068,https://api.spotify.com/v1/audio-analysis/3MkDbpHIHxmxOzqUAClMj3,167167,3MkDbpHIHxmxOzqUAClMj3,0.0,4,0.128,-7.718,1,0.108,94.031,4,https://api.spotify.com/v1/tracks/3MkDbpHIHxmxOzqUAClMj3,audio_features,spotify:track:3MkDbpHIHxmxOzqUAClMj3,0.118,"['greek hip hop', 'greek trap']"
