,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
187,47,188,Ice BOYZ,Rack,26651,https://open.spotify.com/track/3mgfECSAnvo2cADUvLjHqB,13,48,3mgfECSAnvo2cADUvLjHqB,0.647,0.909,0.0783,https://api.spotify.com/v1/audio-analysis/3mgfECSAnvo2cADUvLjHqB,151953,3mgfECSAnvo2cADUvLjHqB,1.49e-05,10,0.124,-4.219,0,0.155,169.076,4,https://api.spotify.com/v1/tracks/3mgfECSAnvo2cADUvLjHqB,audio_features,spotify:track:3mgfECSAnvo2cADUvLjHqB,0.435,"['country rap', 'redneck']"
47,48,48,CORALINE,Måneskin,80702,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY,12,49,7HMz8o0m7ASQ3ImFPfhWTY,0.363,0.678,0.0299,https://api.spotify.com/v1/audio-analysis/7HMz8o0m7ASQ3ImFPfhWTY,300413,7HMz8o0m7ASQ3ImFPfhWTY,0.0,2,0.324,-4.939,0,0.0995,162.124,4,https://api.spotify.com/v1/tracks/7HMz8o0m7ASQ3ImFPfhWTY,audio_features,spotify:track:7HMz8o0m7ASQ3ImFPfhWTY,0.321,"['indie rock italiano', 'italian pop']"
65,49,66,Torna a casa,Måneskin,59098,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85,12,50,3590AAEoqH50z4UmhMIY85,0.425,0.638,0.426,https://api.spotify.com/v1/audio-analysis/3590AAEoqH50z4UmhMIY85,230667,3590AAEoqH50z4UmhMIY85,0.0,1,0.177,-3.184,0,0.0759,81.396,4,https://api.spotify.com/v1/tracks/3590AAEoqH50z4UmhMIY85,audio_features,spotify:track:3590AAEoqH50z4UmhMIY85,0.45,"['indie rock italiano', 'italian pop']"
78,50,79,Morirò da Re,Måneskin,52479,https://open.spotify.com/track/1aX0Ki80LFzzhqxqRlqbAV,12,51,1aX0Ki80LFzzhqxqRlqbAV,0.605,0.881,0.123,https://api.spotify.com/v1/audio-analysis/1aX0Ki80LFzzhqxqRlqbAV,157880,1aX0Ki80LFzzhqxqRlqbAV,0.0,10,0.038,-2.563,1,0.153,193.788,4,https://api.spotify.com/v1/tracks/1aX0Ki80LFzzhqxqRlqbAV,audio_features,spotify:track:1aX0Ki80LFzzhqxqRlqbAV,0.928,"['indie rock italiano', 'italian pop']"
101,51,102,VENT'ANNI,Måneskin,42601,https://open.spotify.com/track/6Vfo6O3hk38vDcSpazNo3p,12,52,6Vfo6O3hk38vDcSpazNo3p,0.635,0.641,0.18,https://api.spotify.com/v1/audio-analysis/6Vfo6O3hk38vDcSpazNo3p,253587,6Vfo6O3hk38vDcSpazNo3p,0.0,4,0.0959,-3.674,0,0.0329,122.83,4,https://api.spotify.com/v1/tracks/6Vfo6O3hk38vDcSpazNo3p,audio_features,spotify:track:6Vfo6O3hk38vDcSpazNo3p,0.218,"['indie rock italiano', 'italian pop']"
103,52,104,FOR YOUR LOVE,Måneskin,41093,https://open.spotify.com/track/3ZeyEvTgSlKajHc0fckgZT,12,53,3ZeyEvTgSlKajHc0fckgZT,0.602,0.898,4.39e-05,https://api.spotify.com/v1/audio-analysis/3ZeyEvTgSlKajHc0fckgZT,230707,3ZeyEvTgSlKajHc0fckgZT,0.000109,2,0.356,-3.789,0,0.0364,111.036,4,https://api.spotify.com/v1/tracks/3ZeyEvTgSlKajHc0fckgZT,audio_features,spotify:track:3ZeyEvTgSlKajHc0fckgZT,0.566,"['indie rock italiano', 'italian pop']"
118,53,119,Chosen,Måneskin,37940,https://open.spotify.com/track/2lDgdWIGLYuk74pDeRPgPF,12,54,2lDgdWIGLYuk74pDeRPgPF,0.658,0.892,0.00723,https://api.spotify.com/v1/audio-analysis/2lDgdWIGLYuk74pDeRPgPF,162013,2lDgdWIGLYuk74pDeRPgPF,0.0,6,0.0723,-2.928,0,0.036,107.944,4,https://api.spotify.com/v1/tracks/2lDgdWIGLYuk74pDeRPgPF,audio_features,spotify:track:2lDgdWIGLYuk74pDeRPgPF,0.919,"['indie rock italiano', 'italian pop']"
125,54,126,LA PAURA DEL BUIO,Måneskin,36223,https://open.spotify.com/track/2l7V3AuTxGuswKjGovaSEv,12,55,2l7V3AuTxGuswKjGovaSEv,0.376,0.846,0.00537,https://api.spotify.com/v1/audio-analysis/2l7V3AuTxGuswKjGovaSEv,209787,2l7V3AuTxGuswKjGovaSEv,8e-06,7,0.186,-4.126,1,0.0464,96.176,4,https://api.spotify.com/v1/tracks/2l7V3AuTxGuswKjGovaSEv,audio_features,spotify:track:2l7V3AuTxGuswKjGovaSEv,0.408,"['indie rock italiano', 'italian pop']"
149,55,150,Somebody Told Me,Måneskin,32329,https://open.spotify.com/track/4AIatGjGyVipeEAzCMTqOg,12,56,4AIatGjGyVipeEAzCMTqOg,0.614,0.867,0.0231,https://api.spotify.com/v1/audio-analysis/4AIatGjGyVipeEAzCMTqOg,161040,4AIatGjGyVipeEAzCMTqOg,0.0,2,0.0821,-3.484,1,0.114,148.885,4,https://api.spotify.com/v1/tracks/4AIatGjGyVipeEAzCMTqOg,audio_features,spotify:track:4AIatGjGyVipeEAzCMTqOg,0.775,"['indie rock italiano', 'italian pop']"
169,56,170,L'altra dimensione,Måneskin,29099,https://open.spotify.com/track/36ONZ2CvV8KsLPapNPGTqa,12,57,36ONZ2CvV8KsLPapNPGTqa,0.715,0.839,0.524,https://api.spotify.com/v1/audio-analysis/36ONZ2CvV8KsLPapNPGTqa,126707,36ONZ2CvV8KsLPapNPGTqa,0.0,5,0.266,-2.35,0,0.0602,111.371,4,https://api.spotify.com/v1/tracks/36ONZ2CvV8KsLPapNPGTqa,audio_features,spotify:track:36ONZ2CvV8KsLPapNPGTqa,0.539,"['indie rock italiano', 'italian pop']"
28,57,29,MONTERO (Call Me By Your Name),Lil Nas X,134820,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,1,58,67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,0.297,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,67BtfxlNbhBmCDR2L2l8qd,0.0,8,0.384,-6.682,0,0.152,178.818,4,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,audio_features,spotify:track:67BtfxlNbhBmCDR2L2l8qd,0.758,"['lgbtq+ hip hop', 'pop rap']"
31,58,32,El Diablo,Elena Tsagrinou,111570,https://open.spotify.com/track/0DGduxy7YSuqXm272C2LM6,1,59,0DGduxy7YSuqXm272C2LM6,0.662,0.663,0.00387,https://api.spotify.com/v1/audio-analysis/0DGduxy7YSuqXm272C2LM6,181547,0DGduxy7YSuqXm272C2LM6,0.0,9,0.835,-7.782,0,0.132,113.986,4,https://api.spotify.com/v1/tracks/0DGduxy7YSuqXm272C2LM6,audio_features,spotify:track:0DGduxy7YSuqXm272C2LM6,0.616,"['eurovision', 'greek pop']"
46,59,47,XILIOMETRA,Mad Clip,82531,https://open.spotify.com/track/0Az2D1ByNU09je0ZtzDcHm,8,60,0Az2D1ByNU09je0ZtzDcHm,0.744,0.657,0.247,https://api.spotify.com/v1/audio-analysis/0Az2D1ByNU09je0ZtzDcHm,247200,0Az2D1ByNU09je0ZtzDcHm,0.0,2,0.0942,-6.451,1,0.0592,100.023,4,https://api.spotify.com/v1/tracks/0Az2D1ByNU09je0ZtzDcHm,audio_features,spotify:track:0Az2D1ByNU09je0ZtzDcHm,0.164,"['greek hip hop', 'greek pop', 'greek trap']"
72,60,73,Fimi,Mad Clip,54915,https://open.spotify.com/track/1ObRO6vf0rLZJ57iT2Y3df,8,61,1ObRO6vf0rLZJ57iT2Y3df,0.829,0.788,0.051,https://api.spotify.com/v1/audio-analysis/1ObRO6vf0rLZJ57iT2Y3df,202353,1ObRO6vf0rLZJ57iT2Y3df,0.0,1,0.0656,-5.276,1,0.0807,101.951,4,https://api.spotify.com/v1/tracks/1ObRO6vf0rLZJ57iT2Y3df,audio_features,spotify:track:1ObRO6vf0rLZJ57iT2Y3df,0.398,"['greek hip hop', 'greek pop', 'greek trap']"
75,61,76,deja vu,Olivia Rodrigo,53816,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,8,62,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,0.584,https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr,215507,6HU7h9RYOaPRFeh0R3UeAr,5.7e-06,2,0.37,-7.222,1,0.112,180.917,4,https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr,audio_features,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,0.178,['pop']
93,62,94,drivers license,Olivia Rodrigo,44759,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,8,63,5wANPM4fQCJwkGd4rN57mH,0.561,0.431,0.768,https://api.spotify.com/v1/audio-analysis/5wANPM4fQCJwkGd4rN57mH,242013,5wANPM4fQCJwkGd4rN57mH,1.42e-05,10,0.106,-8.81,1,0.0578,143.875,4,https://api.spotify.com/v1/tracks/5wANPM4fQCJwkGd4rN57mH,audio_features,spotify:track:5wANPM4fQCJwkGd4rN57mH,0.137,['pop']
94,63,95,traitor,Olivia Rodrigo,44671,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,8,64,5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,0.691,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,5CZ40GBx1sQ9agT82CLQCT,0.0,3,0.12,-7.885,1,0.0338,100.607,4,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,audio_features,spotify:track:5CZ40GBx1sQ9agT82CLQCT,0.0849,['pop']
96,64,97,Alitis,Mad Clip,44218,https://open.spotify.com/track/3zCUHfPi1kl8EUUamLxaJ0,8,65,3zCUHfPi1kl8EUUamLxaJ0,0.715,0.681,0.0616,https://api.spotify.com/v1/audio-analysis/3zCUHfPi1kl8EUUamLxaJ0,247272,3zCUHfPi1kl8EUUamLxaJ0,0.0,7,0.114,-6.048,1,0.0511,165.094,4,https://api.spotify.com/v1/tracks/3zCUHfPi1kl8EUUamLxaJ0,audio_features,spotify:track:3zCUHfPi1kl8EUUamLxaJ0,0.166,"['greek hip hop', 'greek pop', 'greek trap']"
115,65,116,happier,Olivia Rodrigo,38887,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,8,66,2tGvwE8GcFKwNdAXMnlbfl,0.395,0.443,0.765,https://api.spotify.com/v1/audio-analysis/2tGvwE8GcFKwNdAXMnlbfl,175933,2tGvwE8GcFKwNdAXMnlbfl,9.67e-06,6,0.0839,-9.72,1,0.133,168.924,3,https://api.spotify.com/v1/tracks/2tGvwE8GcFKwNdAXMnlbfl,audio_features,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,0.338,['pop']
123,66,124,favorite crime,Olivia Rodrigo,37014,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8,8,67,5JCoSi02qi3jJeHdZXMmR8,0.369,0.272,0.866,https://api.spotify.com/v1/audio-analysis/5JCoSi02qi3jJeHdZXMmR8,152667,5JCoSi02qi3jJeHdZXMmR8,0.0,9,0.147,-10.497,1,0.0364,172.929,4,https://api.spotify.com/v1/tracks/5JCoSi02qi3jJeHdZXMmR8,audio_features,spotify:track:5JCoSi02qi3jJeHdZXMmR8,0.218,['pop']
132,67,133,brutal,Olivia Rodrigo,34638,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC,8,68,6SRsiMl7w1USE4mFqrOhHC,0.672,0.526,0.0311,https://api.spotify.com/v1/audio-analysis/6SRsiMl7w1USE4mFqrOhHC,143747,6SRsiMl7w1USE4mFqrOhHC,1.37e-06,4,0.28,-6.446,1,0.0599,123.999,4,https://api.spotify.com/v1/tracks/6SRsiMl7w1USE4mFqrOhHC,audio_features,spotify:track:6SRsiMl7w1USE4mFqrOhHC,0.28,['pop']
144,68,145,Elpida,Mad Clip,33178,https://open.spotify.com/track/1JaBJC3gj7jSsNxsnYTzhj,8,69,1JaBJC3gj7jSsNxsnYTzhj,0.877,0.649,0.0188,https://api.spotify.com/v1/audio-analysis/1JaBJC3gj7jSsNxsnYTzhj,216159,1JaBJC3gj7jSsNxsnYTzhj,0.0,7,0.241,-6.32,0,0.254,151.058,4,https://api.spotify.com/v1/tracks/1JaBJC3gj7jSsNxsnYTzhj,audio_features,spotify:track:1JaBJC3gj7jSsNxsnYTzhj,0.794,"['greek hip hop', 'greek pop', 'greek trap']"
155,69,156,Gjenovese,Mad Clip,30834,https://open.spotify.com/track/3Ip0y9quoAD4VdUkcdHWSz,8,70,3Ip0y9quoAD4VdUkcdHWSz,0.462,0.718,0.179,https://api.spotify.com/v1/audio-analysis/3Ip0y9quoAD4VdUkcdHWSz,290706,3Ip0y9quoAD4VdUkcdHWSz,1.27e-05,2,0.129,-7.593,1,0.277,126.084,4,https://api.spotify.com/v1/tracks/3Ip0y9quoAD4VdUkcdHWSz,audio_features,spotify:track:3Ip0y9quoAD4VdUkcdHWSz,0.362,"['greek hip hop', 'greek pop', 'greek trap']"
167,70,168,Kotera,Mad Clip,29250,https://open.spotify.com/track/3f7zVrAcCZ1BVlArmg8wzr,8,71,3f7zVrAcCZ1BVlArmg8wzr,0.951,0.798,0.0332,https://api.spotify.com/v1/audio-analysis/3f7zVrAcCZ1BVlArmg8wzr,172388,3f7zVrAcCZ1BVlArmg8wzr,1.2e-05,9,0.0936,-7.168,0,0.11,134.015,4,https://api.spotify.com/v1/tracks/3f7zVrAcCZ1BVlArmg8wzr,audio_features,spotify:track:3f7zVrAcCZ1BVlArmg8wzr,0.961,"['greek hip hop', 'greek pop', 'greek trap']"
176,71,177,"jealousy, jealousy",Olivia Rodrigo,28007,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,8,72,0MMyJUC3WNnFS1lit5pTjk,0.695,0.575,0.198,https://api.spotify.com/v1/audio-analysis/0MMyJUC3WNnFS1lit5pTjk,173160,0MMyJUC3WNnFS1lit5pTjk,0.0,10,0.0614,-6.334,0,0.116,163.929,4,https://api.spotify.com/v1/tracks/0MMyJUC3WNnFS1lit5pTjk,audio_features,spotify:track:0MMyJUC3WNnFS1lit5pTjk,0.699,['pop']
54,72,55,Xeimwnes,SNIK,66978,https://open.spotify.com/track/1GwHMf0Opo8nNxFLCoPI4X,7,73,1GwHMf0Opo8nNxFLCoPI4X,0.562,0.642,0.805,https://api.spotify.com/v1/audio-analysis/1GwHMf0Opo8nNxFLCoPI4X,204774,1GwHMf0Opo8nNxFLCoPI4X,1.12e-05,11,0.209,-9.338,0,0.495,78.876,4,https://api.spotify.com/v1/tracks/1GwHMf0Opo8nNxFLCoPI4X,audio_features,spotify:track:1GwHMf0Opo8nNxFLCoPI4X,0.33,"['greek hip hop', 'greek trap']"
69,73,70,Millionaire,SNIK,55567,https://open.spotify.com/track/01Y0KGT7VzixtLyOj44x56,7,74,01Y0KGT7VzixtLyOj44x56,0.881,0.783,0.382,https://api.spotify.com/v1/audio-analysis/01Y0KGT7VzixtLyOj44x56,155293,01Y0KGT7VzixtLyOj44x56,0.000102,8,0.101,-3.07,0,0.163,102.04,4,https://api.spotify.com/v1/tracks/01Y0KGT7VzixtLyOj44x56,audio_features,spotify:track:01Y0KGT7VzixtLyOj44x56,0.545,"['greek hip hop', 'greek trap']"
71,74,72,Bosses,SNIK,55184,https://open.spotify.com/track/4lRQP4PC7ZHQnkPuq8N52N,7,75,4lRQP4PC7ZHQnkPuq8N52N,0.68,0.887,0.36,https://api.spotify.com/v1/audio-analysis/4lRQP4PC7ZHQnkPuq8N52N,224000,4lRQP4PC7ZHQnkPuq8N52N,0.0,6,0.085,-3.398,0,0.404,150.078,4,https://api.spotify.com/v1/tracks/4lRQP4PC7ZHQnkPuq8N52N,audio_features,spotify:track:4lRQP4PC7ZHQnkPuq8N52N,0.484,"['greek hip hop', 'greek trap']"
87,75,88,Etsi,SNIK,49369,https://open.spotify.com/track/73d7q3kVVIgfCUK07bVIVH,7,76,73d7q3kVVIgfCUK07bVIVH,0.811,0.758,0.354,https://api.spotify.com/v1/audio-analysis/73d7q3kVVIgfCUK07bVIVH,148106,73d7q3kVVIgfCUK07bVIVH,0.000815,11,0.161,-4.782,1,0.0735,98.986,4,https://api.spotify.com/v1/tracks/73d7q3kVVIgfCUK07bVIVH,audio_features,spotify:track:73d7q3kVVIgfCUK07bVIVH,0.638,"['greek hip hop', 'greek trap']"
127,76,128,Senorita,SNIK,35655,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT,7,77,4Wc7eARS7kCa4oX2lQ8AxT,0.476,0.684,0.111,https://api.spotify.com/v1/audio-analysis/4Wc7eARS7kCa4oX2lQ8AxT,178960,4Wc7eARS7kCa4oX2lQ8AxT,8.89e-05,11,0.169,-7.804,0,0.239,172.648,4,https://api.spotify.com/v1/tracks/4Wc7eARS7kCa4oX2lQ8AxT,audio_features,spotify:track:4Wc7eARS7kCa4oX2lQ8AxT,0.529,"['greek hip hop', 'greek trap']"
193,77,194,Online,SNIK,25897,https://open.spotify.com/track/0wOsbCajTcYcXy4fpUlPIC,7,78,0wOsbCajTcYcXy4fpUlPIC,0.484,0.876,0.365,https://api.spotify.com/v1/audio-analysis/0wOsbCajTcYcXy4fpUlPIC,206512,0wOsbCajTcYcXy4fpUlPIC,0.0,6,0.071,-4.817,1,0.209,171.912,4,https://api.spotify.com/v1/tracks/0wOsbCajTcYcXy4fpUlPIC,audio_features,spotify:track:0wOsbCajTcYcXy4fpUlPIC,0.755,"['greek hip hop', 'greek trap']"
55,78,56,CARLOS TEVEZ,Dani Gambino,66310,https://open.spotify.com/track/7sqV5wrcZH0B4q8X9uHKFJ,6,79,7sqV5wrcZH0B4q8X9uHKFJ,0.758,0.895,0.612,https://api.spotify.com/v1/audio-analysis/7sqV5wrcZH0B4q8X9uHKFJ,268138,7sqV5wrcZH0B4q8X9uHKFJ,0.0,9,0.0931,-6.113,1,0.147,144.942,4,https://api.spotify.com/v1/tracks/7sqV5wrcZH0B4q8X9uHKFJ,audio_features,spotify:track:7sqV5wrcZH0B4q8X9uHKFJ,0.601,"['greek drill', 'greek hip hop']"
67,79,68,Apatewn,Dani Gambino,57282,https://open.spotify.com/track/1gK70fcr4UnSDmP7KXtH0F,6,80,1gK70fcr4UnSDmP7KXtH0F,0.572,0.716,0.591,https://api.spotify.com/v1/audio-analysis/1gK70fcr4UnSDmP7KXtH0F,293143,1gK70fcr4UnSDmP7KXtH0F,0.0,2,0.0878,-8.829,1,0.253,139.991,4,https://api.spotify.com/v1/tracks/1gK70fcr4UnSDmP7KXtH0F,audio_features,spotify:track:1gK70fcr4UnSDmP7KXtH0F,0.466,"['greek drill', 'greek hip hop']"
68,80,69,ELA PARTO,Dani Gambino,56665,https://open.spotify.com/track/1VYv1xH7yUl0b43UVR6yA9,6,81,1VYv1xH7yUl0b43UVR6yA9,0.86,0.743,0.169,https://api.spotify.com/v1/audio-analysis/1VYv1xH7yUl0b43UVR6yA9,209552,1VYv1xH7yUl0b43UVR6yA9,1.04e-06,9,0.064,-6.097,1,0.0514,133.977,4,https://api.spotify.com/v1/tracks/1VYv1xH7yUl0b43UVR6yA9,audio_features,spotify:track:1VYv1xH7yUl0b43UVR6yA9,0.744,"['greek drill', 'greek hip hop']"
111,81,112,Sandra,TOQUEL,39618,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF,6,82,73KYTCSbVlj5E02qWj8DPF,0.78,0.759,0.229,https://api.spotify.com/v1/audio-analysis/73KYTCSbVlj5E02qWj8DPF,178089,73KYTCSbVlj5E02qWj8DPF,3.9e-06,4,0.319,-6.818,0,0.0604,93.009,4,https://api.spotify.com/v1/tracks/73KYTCSbVlj5E02qWj8DPF,audio_features,spotify:track:73KYTCSbVlj5E02qWj8DPF,0.395,"['greek hip hop', 'greek trap']"
134,82,135,131X,Dani Gambino,34297,https://open.spotify.com/track/6yUdOU2XSWqMFFfBEoW6RW,6,83,6yUdOU2XSWqMFFfBEoW6RW,0.534,0.542,0.661,https://api.spotify.com/v1/audio-analysis/6yUdOU2XSWqMFFfBEoW6RW,196204,6yUdOU2XSWqMFFfBEoW6RW,9.72e-05,1,0.282,-8.807,1,0.151,137.294,4,https://api.spotify.com/v1/tracks/6yUdOU2XSWqMFFfBEoW6RW,audio_features,spotify:track:6yUdOU2XSWqMFFfBEoW6RW,0.53,"['greek drill', 'greek hip hop']"
139,83,140,ISLAMABAD,Dani Gambino,34029,https://open.spotify.com/track/5ahPNTYu8v9MNaB7vjFfyB,6,84,5ahPNTYu8v9MNaB7vjFfyB,0.736,0.675,0.729,https://api.spotify.com/v1/audio-analysis/5ahPNTYu8v9MNaB7vjFfyB,203077,5ahPNTYu8v9MNaB7vjFfyB,0.0,11,0.0971,-9.209,0,0.125,143.062,4,https://api.spotify.com/v1/tracks/5ahPNTYu8v9MNaB7vjFfyB,audio_features,spotify:track:5ahPNTYu8v9MNaB7vjFfyB,0.186,"['greek drill', 'greek hip hop']"
142,84,143,MPERKETI,Dani Gambino,33418,https://open.spotify.com/track/3sDM5Gru9kHWuyWPnQVRwo,6,85,3sDM5Gru9kHWuyWPnQVRwo,0.818,0.45,0.767,https://api.spotify.com/v1/audio-analysis/3sDM5Gru9kHWuyWPnQVRwo,178333,3sDM5Gru9kHWuyWPnQVRwo,1.37e-06,4,0.108,-8.619,0,0.353,143.848,4,https://api.spotify.com/v1/tracks/3sDM5Gru9kHWuyWPnQVRwo,audio_features,spotify:track:3sDM5Gru9kHWuyWPnQVRwo,0.428,"['greek drill', 'greek hip hop']"
153,85,154,Stars,TOQUEL,31203,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3,6,86,3MkDbpHIHxmxOzqUAClMj3,0.725,0.701,0.068,https://api.spotify.com/v1/audio-analysis/3MkDbpHIHxmxOzqUAClMj3,167167,3MkDbpHIHxmxOzqUAClMj3,0.0,4,0.128,-7.718,1,0.108,94.031,4,https://api.spotify.com/v1/tracks/3MkDbpHIHxmxOzqUAClMj3,audio_features,spotify:track:3MkDbpHIHxmxOzqUAClMj3,0.118,"['greek hip hop', 'greek trap']"
182,86,183,Business,TOQUEL,27609,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg,6,87,3gN3eHqeAp9NSQUAT9xtzg,0.792,0.687,0.356,https://api.spotify.com/v1/audio-analysis/3gN3eHqeAp9NSQUAT9xtzg,198359,3gN3eHqeAp9NSQUAT9xtzg,0.0,0,0.103,-6.647,0,0.109,149.92,4,https://api.spotify.com/v1/tracks/3gN3eHqeAp9NSQUAT9xtzg,audio_features,spotify:track:3gN3eHqeAp9NSQUAT9xtzg,0.803,"['greek hip hop', 'greek trap']"
197,87,198,Ta Leme Meta,TOQUEL,25730,https://open.spotify.com/track/3ucPVIMQmNsnLkuoTmUAvf,6,88,3ucPVIMQmNsnLkuoTmUAvf,0.816,0.556,0.689,https://api.spotify.com/v1/audio-analysis/3ucPVIMQmNsnLkuoTmUAvf,124973,3ucPVIMQmNsnLkuoTmUAvf,0.0,11,0.0667,-7.74,0,0.378,129.937,4,https://api.spotify.com/v1/tracks/3ucPVIMQmNsnLkuoTmUAvf,audio_features,spotify:track:3ucPVIMQmNsnLkuoTmUAvf,0.541,"['greek hip hop', 'greek trap']"
44,88,45,Anthem,Immune,84162,https://open.spotify.com/track/5sCiSMu4nWKgKQlHVyEaQq,4,89,5sCiSMu4nWKgKQlHVyEaQq,0.704,0.567,0.22,https://api.spotify.com/v1/audio-analysis/5sCiSMu4nWKgKQlHVyEaQq,213438,5sCiSMu4nWKgKQlHVyEaQq,0.0,6,0.0867,-10.133,0,0.225,144.183,4,https://api.spotify.com/v1/tracks/5sCiSMu4nWKgKQlHVyEaQq,audio_features,spotify:track:5sCiSMu4nWKgKQlHVyEaQq,0.5,['greek drill']
50,89,51,DEMODE,RICTA,71969,https://open.spotify.com/track/6zFIf7W0pKa9HO50dw5E8u,4,90,6zFIf7W0pKa9HO50dw5E8u,0.736,0.681,0.117,https://api.spotify.com/v1/audio-analysis/6zFIf7W0pKa9HO50dw5E8u,246324,6zFIf7W0pKa9HO50dw5E8u,0.0,4,0.107,-9.297,0,0.351,141.858,4,https://api.spotify.com/v1/tracks/6zFIf7W0pKa9HO50dw5E8u,audio_features,spotify:track:6zFIf7W0pKa9HO50dw5E8u,0.396,['greek drill']
79,90,80,BALACLAVA,RICTA,52345,https://open.spotify.com/track/23QiG2QFsriAivFabPDHh5,4,91,23QiG2QFsriAivFabPDHh5,0.677,0.577,0.672,https://api.spotify.com/v1/audio-analysis/23QiG2QFsriAivFabPDHh5,287699,23QiG2QFsriAivFabPDHh5,0.0,2,0.737,-10.573,1,0.359,142.852,4,https://api.spotify.com/v1/tracks/23QiG2QFsriAivFabPDHh5,audio_features,spotify:track:23QiG2QFsriAivFabPDHh5,0.351,['greek drill']
100,91,101,NANA,Saske,42904,https://open.spotify.com/track/6lcgBbZKhYBnOxOS5rNlYb,4,92,6lcgBbZKhYBnOxOS5rNlYb,0.867,0.534,0.618,https://api.spotify.com/v1/audio-analysis/6lcgBbZKhYBnOxOS5rNlYb,168000,6lcgBbZKhYBnOxOS5rNlYb,0.000317,6,0.0909,-7.285,0,0.0596,129.981,4,https://api.spotify.com/v1/tracks/6lcgBbZKhYBnOxOS5rNlYb,audio_features,spotify:track:6lcgBbZKhYBnOxOS5rNlYb,0.462,"['greek hip hop', 'greek pop', 'greek trap']"
105,92,106,BBQ-2,RICTA,40804,https://open.spotify.com/track/2LSmxmTJ7DsSNTkf4tE9Ku,4,93,2LSmxmTJ7DsSNTkf4tE9Ku,0.681,0.672,0.645,https://api.spotify.com/v1/audio-analysis/2LSmxmTJ7DsSNTkf4tE9Ku,213089,2LSmxmTJ7DsSNTkf4tE9Ku,0.0,1,0.511,-8.279,1,0.374,141.133,4,https://api.spotify.com/v1/tracks/2LSmxmTJ7DsSNTkf4tE9Ku,audio_features,spotify:track:2LSmxmTJ7DsSNTkf4tE9Ku,0.378,['greek drill']
121,93,122,Cyan,Saske,37404,https://open.spotify.com/track/7lOk3JSaMnbZhG381VLa6C,4,94,7lOk3JSaMnbZhG381VLa6C,0.736,0.773,0.639,https://api.spotify.com/v1/audio-analysis/7lOk3JSaMnbZhG381VLa6C,155109,7lOk3JSaMnbZhG381VLa6C,0.282,8,0.179,-8.762,0,0.0691,114.474,4,https://api.spotify.com/v1/tracks/7lOk3JSaMnbZhG381VLa6C,audio_features,spotify:track:7lOk3JSaMnbZhG381VLa6C,0.415,"['greek hip hop', 'greek pop', 'greek trap']"
122,94,123,Solfege,Immune,37176,https://open.spotify.com/track/7eZxh83S9spEfb3gAIcZZW,4,95,7eZxh83S9spEfb3gAIcZZW,0.509,0.787,0.493,https://api.spotify.com/v1/audio-analysis/7eZxh83S9spEfb3gAIcZZW,203171,7eZxh83S9spEfb3gAIcZZW,0.0,8,0.161,-5.797,0,0.328,96.625,5,https://api.spotify.com/v1/tracks/7eZxh83S9spEfb3gAIcZZW,audio_features,spotify:track:7eZxh83S9spEfb3gAIcZZW,0.592,['greek drill']
